ndc,manufacturer,manufacturing_site,lot_info,expiry_tracking
3700374329,AbbVie,AbbVie Facility 2,LOT427973,32 months
4165896094,AbbVie,AbbVie Plant A,LOT528605,16 months
5227680796,AbbVie,AbbVie Facility 2,LOT703119,21 months
3335870878,AbbVie,AbbVie Facility 2,LOT300593,24 months
8327126282,AbbVie,AbbVie Plant B,LOT751078,35 months
4551862346,AbbVie,AbbVie Plant A,LOT635518,36 months
4783790329,AbbVie,AbbVie Plant A,LOT653859,16 months
4404661749,AbbVie,AbbVie Facility 2,LOT914997,23 months
4548353898,AbbVie,AbbVie Plant A,LOT915624,21 months
5044875742,AbbVie,AbbVie Plant A,LOT995042,18 months
1293188229,AbbVie,AbbVie Plant B,LOT346644,33 months
4755994529,AbbVie,AbbVie Facility 2,LOT259662,24 months
2109131610,AbbVie,AbbVie Facility 1,LOT724743,36 months
5035910461,AbbVie,AbbVie Plant B,LOT534617,31 months
9294914138,AbbVie,AbbVie Facility 2,LOT897367,27 months
8238916039,AbbVie,AbbVie Plant B,LOT330026,15 months
6622184353,AbbVie,AbbVie Facility 1,LOT767257,32 months
5110825294,AbbVie,AbbVie Plant A,LOT421089,34 months
7749689936,AbbVie,AbbVie Plant A,LOT245853,12 months
1043171522,AbbVie,AbbVie Facility 1,LOT428782,32 months
2824741664,AbbVie,AbbVie Plant B,LOT212963,20 months
7115346539,AbbVie,AbbVie Plant A,LOT156485,25 months
7551760733,AbbVie,AbbVie Plant A,LOT584334,32 months
3991541847,AbbVie,AbbVie Plant B,LOT466307,18 months
7597342027,AbbVie,AbbVie Plant B,LOT613822,12 months
7792789471,AbbVie,AbbVie Plant A,LOT301746,24 months
9713820036,AbbVie,AbbVie Facility 2,LOT627577,22 months
9030423844,AbbVie,AbbVie Plant A,LOT965111,28 months
8094795711,AbbVie,AbbVie Facility 2,LOT807951,21 months
1801734230,AbbVie,AbbVie Plant B,LOT698600,18 months
2599349947,AbbVie,AbbVie Facility 1,LOT263477,33 months
6732571323,AbbVie,AbbVie Plant A,LOT287741,28 months
8639628615,AbbVie,AbbVie Plant A,LOT307944,12 months
3307883760,AbbVie,AbbVie Facility 1,LOT195990,13 months
4116684144,AbbVie,AbbVie Plant B,LOT209109,20 months
1373180877,AbbVie,AbbVie Facility 2,LOT767992,35 months
9791427356,AbbVie,AbbVie Plant B,LOT747411,26 months
2257030818,AbbVie,AbbVie Plant A,LOT796721,29 months
9253786734,AbbVie,AbbVie Plant B,LOT357422,28 months
6633586457,AbbVie,AbbVie Plant B,LOT254425,26 months
6437799547,AbbVie,AbbVie Plant A,LOT840072,18 months
3571514946,AbbVie,AbbVie Plant A,LOT624351,16 months
9075984952,AbbVie,AbbVie Plant B,LOT629685,15 months
9419074062,AbbVie,AbbVie Plant B,LOT525174,15 months
9503580654,AbbVie,AbbVie Plant B,LOT846549,30 months
4591531626,AbbVie,AbbVie Plant A,LOT104656,19 months
1619343711,AbbVie,AbbVie Facility 1,LOT116259,16 months
8896195747,AbbVie,AbbVie Plant B,LOT159832,16 months
9266017785,AbbVie,AbbVie Plant B,LOT577110,24 months
5905225026,AbbVie,AbbVie Plant A,LOT778468,30 months
5609212368,AbbVie,AbbVie Plant A,LOT352452,22 months
1227737934,AbbVie,AbbVie Facility 1,LOT515267,31 months
4343272755,AbbVie,AbbVie Plant A,LOT599486,27 months
7055850173,AbbVie,AbbVie Plant A,LOT251575,15 months
4571717791,AbbVie,AbbVie Plant A,LOT956504,28 months
6586883997,AbbVie,AbbVie Plant A,LOT650087,34 months
9435368292,AbbVie,AbbVie Facility 2,LOT816446,30 months
7658647483,AbbVie,AbbVie Plant B,LOT311548,31 months
5370063913,AbbVie,AbbVie Facility 2,LOT353959,28 months
1127599384,AbbVie,AbbVie Facility 1,LOT263709,30 months
