ndc,regional_code,preference_score,local_mfr,distribution_notes
4436159130,US-NORTHWEST,10,AK Pharmaceuticals,Distributed in AK region
4184226455,US-AK,10,AK Pharmaceuticals,Distributed in AK region
2147515724,US-AK,7,AK Pharmaceuticals,Distributed in AK region
4001079916,US-AK,4,AK Pharmaceuticals,Distributed in AK region
9103525846,US-AK,3,AK Pharmaceuticals,Distributed in AK region
4667555149,US-NORTHWEST,8,AK Pharmaceuticals,Distributed in AK region
3076641069,US-NORTHWEST,9,AK Pharmaceuticals,Distributed in AK region
3369266991,US-AK,10,AK Pharmaceuticals,Distributed in AK region
7623358576,US-AK,9,AK Pharmaceuticals,Distributed in AK region
7787319067,US-AK,2,AK Pharmaceuticals,Distributed in AK region
4880074735,US-NORTHWEST,10,AK Pharmaceuticals,Distributed in AK region
3461552886,US-AK,7,AK Pharmaceuticals,Distributed in AK region
6856397570,US-AK,7,AK Pharmaceuticals,Distributed in AK region
6630382268,US-AK,5,AK Pharmaceuticals,Distributed in AK region
1914489453,US-NORTHWEST,1,AK Pharmaceuticals,Distributed in AK region
4462083364,US-NORTHWEST,9,AK Pharmaceuticals,Distributed in AK region
9264786171,US-AK,4,AK Pharmaceuticals,Distributed in AK region
6412972940,US-AK,2,AK Pharmaceuticals,Distributed in AK region
1359392073,US-AK,2,AK Pharmaceuticals,Distributed in AK region
2672597469,US-NORTHWEST,9,AK Pharmaceuticals,Distributed in AK region
9711028550,US-NORTHWEST,6,AK Pharmaceuticals,Distributed in AK region
7394328831,US-AK,1,AK Pharmaceuticals,Distributed in AK region
1484783664,US-AK,9,AK Pharmaceuticals,Distributed in AK region
8343191351,US-AK,3,AK Pharmaceuticals,Distributed in AK region
9149729013,US-NORTHWEST,6,AK Pharmaceuticals,Distributed in AK region
8363985233,US-NORTHWEST,2,AK Pharmaceuticals,Distributed in AK region
1761742081,US-AK,9,AK Pharmaceuticals,Distributed in AK region
5334593157,US-NORTHWEST,7,AK Pharmaceuticals,Distributed in AK region
8189570899,US-AK,9,AK Pharmaceuticals,Distributed in AK region
5999450996,US-NORTHWEST,5,AK Pharmaceuticals,Distributed in AK region
1304616712,US-AK,7,AK Pharmaceuticals,Distributed in AK region
3412919896,US-AK,7,AK Pharmaceuticals,Distributed in AK region
4548082028,US-NORTHWEST,10,AK Pharmaceuticals,Distributed in AK region
2086275636,US-NORTHWEST,10,AK Pharmaceuticals,Distributed in AK region
9653039194,US-NORTHWEST,2,AK Pharmaceuticals,Distributed in AK region
4397788683,US-NORTHWEST,10,AK Pharmaceuticals,Distributed in AK region
6346136271,US-NORTHWEST,5,AK Pharmaceuticals,Distributed in AK region
8905630360,US-AK,5,AK Pharmaceuticals,Distributed in AK region
5137641875,US-AK,6,AK Pharmaceuticals,Distributed in AK region
3449471195,US-NORTHWEST,8,AK Pharmaceuticals,Distributed in AK region
4503911743,US-NORTHWEST,10,AK Pharmaceuticals,Distributed in AK region
6228187634,US-NORTHWEST,9,AK Pharmaceuticals,Distributed in AK region
5194737679,US-NORTHWEST,2,AK Pharmaceuticals,Distributed in AK region
7008589587,US-NORTHWEST,10,AK Pharmaceuticals,Distributed in AK region
8224683851,US-AK,4,AK Pharmaceuticals,Distributed in AK region
3056213840,US-AK,4,AK Pharmaceuticals,Distributed in AK region
2103441638,US-AK,4,AK Pharmaceuticals,Distributed in AK region
7203146070,US-NORTHWEST,2,AK Pharmaceuticals,Distributed in AK region
9330191047,US-AK,1,AK Pharmaceuticals,Distributed in AK region
9602373581,US-AK,1,AK Pharmaceuticals,Distributed in AK region
2362489097,US-NORTHWEST,1,AK Pharmaceuticals,Distributed in AK region
1301642553,US-NORTHWEST,6,AK Pharmaceuticals,Distributed in AK region
8195376343,US-AK,1,AK Pharmaceuticals,Distributed in AK region
6796378942,US-AK,5,AK Pharmaceuticals,Distributed in AK region
5241217747,US-AK,4,AK Pharmaceuticals,Distributed in AK region
7285648045,US-AK,2,AK Pharmaceuticals,Distributed in AK region
7369636152,US-AK,7,AK Pharmaceuticals,Distributed in AK region
7744621538,US-NORTHWEST,9,AK Pharmaceuticals,Distributed in AK region
7201327767,US-AK,6,AK Pharmaceuticals,Distributed in AK region
1696133238,US-NORTHWEST,6,AK Pharmaceuticals,Distributed in AK region
9811991193,US-NORTHWEST,5,AK Pharmaceuticals,Distributed in AK region
9939392097,US-AK,8,AK Pharmaceuticals,Distributed in AK region
7868620630,US-NORTHWEST,2,AK Pharmaceuticals,Distributed in AK region
5232197716,US-NORTHWEST,5,AK Pharmaceuticals,Distributed in AK region
4940691557,US-NORTHWEST,1,AK Pharmaceuticals,Distributed in AK region
9547265799,US-AK,7,AK Pharmaceuticals,Distributed in AK region
9138221440,US-AK,6,AK Pharmaceuticals,Distributed in AK region
6428314030,US-NORTHWEST,7,AK Pharmaceuticals,Distributed in AK region
8646918195,US-NORTHWEST,1,AK Pharmaceuticals,Distributed in AK region
6533732429,US-AK,3,AK Pharmaceuticals,Distributed in AK region
9164478956,US-AK,3,AK Pharmaceuticals,Distributed in AK region
7715524125,US-NORTHWEST,6,AK Pharmaceuticals,Distributed in AK region
4988326055,US-NORTHWEST,9,AK Pharmaceuticals,Distributed in AK region
6722285239,US-AK,8,AK Pharmaceuticals,Distributed in AK region
4658347754,US-NORTHWEST,6,AK Pharmaceuticals,Distributed in AK region
4251995970,US-AK,4,AK Pharmaceuticals,Distributed in AK region
2719324452,US-NORTHWEST,1,AK Pharmaceuticals,Distributed in AK region
7473022474,US-NORTHWEST,6,AK Pharmaceuticals,Distributed in AK region
4930093262,US-NORTHWEST,9,AK Pharmaceuticals,Distributed in AK region
6488856850,US-AK,4,AK Pharmaceuticals,Distributed in AK region
8280799743,US-AK,2,AK Pharmaceuticals,Distributed in AK region
4786262294,US-NORTHWEST,1,AK Pharmaceuticals,Distributed in AK region
3048161023,US-NORTHWEST,9,AK Pharmaceuticals,Distributed in AK region
1017616469,US-NORTHWEST,4,AK Pharmaceuticals,Distributed in AK region
7583228381,US-AK,8,AK Pharmaceuticals,Distributed in AK region
4565782636,US-AK,6,AK Pharmaceuticals,Distributed in AK region
2823310526,US-AK,9,AK Pharmaceuticals,Distributed in AK region
9987074432,US-AK,1,AK Pharmaceuticals,Distributed in AK region
1127618962,US-AK,7,AK Pharmaceuticals,Distributed in AK region
7909892817,US-NORTHWEST,9,AK Pharmaceuticals,Distributed in AK region
8153329410,US-AK,10,AK Pharmaceuticals,Distributed in AK region
6737273569,US-AK,5,AK Pharmaceuticals,Distributed in AK region
6250253412,US-NORTHWEST,6,AK Pharmaceuticals,Distributed in AK region
3366068719,US-AK,8,AK Pharmaceuticals,Distributed in AK region
1362243162,US-NORTHWEST,6,AK Pharmaceuticals,Distributed in AK region
9404341568,US-NORTHWEST,6,AK Pharmaceuticals,Distributed in AK region
3139417467,US-NORTHWEST,7,AK Pharmaceuticals,Distributed in AK region
8338694222,US-NORTHWEST,5,AK Pharmaceuticals,Distributed in AK region
4418746928,US-AK,5,AK Pharmaceuticals,Distributed in AK region
6010379132,US-AK,1,AK Pharmaceuticals,Distributed in AK region
