ndc,gsn,brand,generic,rx_otc,pkg_size,hic3,hicl,dcc,mfr,obsolete,rebate,load_date,pkg_origin,gsn_desc,pkg_form
2738920083,10000,Lipitor,atorvastatin,OTC,1,002,HMG-CoA Reductase Inhibitors,PSYCH,Pfizer,True,True,2025-01-12,FR,HMG-CoA Reductase Inhibitors,Cream
3840386076,10001,Humira,adalimumab,OTC,60,011,TNF Blockers,INFECT,AbbVie,False,True,2025-04-15,US,TNF Blockers,Suspension
3031195783,10002,Advair,fluticasone-salmeterol,OTC,120,080,Corticosteroids,DERM,GlaxoSmithKline,True,True,2025-08-09,CA,Corticosteroids,Solution
3193663720,10003,Nexium,esomeprazole,OTC,90,030,Proton Pump Inhibitors,PSYCH,AstraZeneca,False,False,2025-06-19,US,Proton Pump Inhibitors,Cream
6638393590,10004,Crestor,rosuvastatin,OTC,90,001,HMG-CoA Reductase Inhibitors,URO,Crestor Inc,True,True,2024-10-02,US,HMG-CoA Reductase Inhibitors,Cream
3862939051,10005,Lantus,insulin glargine,RX,5ml,080,Insulin,OPHTH,Sanofi,False,False,2025-03-08,US,Insulin,Injection
3779342675,10006,Rituxan,rituximab,OTC,120,080,Monoclonal Antibodies,PSYCH,Genentech,False,True,2025-03-07,DE,Monoclonal Antibodies,Injection
4938633713,10007,Enbrel,etanercept,RX,60,025,TNF Blockers,ONCO,Amgen,True,False,2024-11-01,FR,TNF Blockers,Suspension
8110976070,10008,Copaxone,glatiramer,RX,100,011,Multiple Sclerosis Agents,OPHTH,Teva,False,True,2025-02-05,UK,Multiple Sclerosis Agents,Cream
6372844572,10009,Neulasta,pegfilgrastim,RX,10ml,080,Colony Stimulating Factors,PSYCH,Biogen,True,True,2024-12-01,FR,Colony Stimulating Factors,Cream
6310389272,10010,Lucentis,ranibizumab,RX,120,025,VEGF Inhibitors,INFECT,Lucentis Pharma,False,False,2024-10-13,FR,VEGF Inhibitors,Tablet
5314455451,10011,Avastin,bevacizumab,RX,100,090,Monoclonal Antibodies,OPHTH,Genentech,False,True,2025-07-12,CA,Monoclonal Antibodies,Cream
1047271317,10012,Herceptin,trastuzumab,RX,120,003,HER2 Receptor Antagonists,NEURO,Roche,False,True,2025-08-10,CA,HER2 Receptor Antagonists,Solution
5249588057,10013,Remicade,infliximab,RX,1,090,TNF Blockers,GI,Johnson & Johnson,True,False,2025-07-15,CA,TNF Blockers,Injection
1411377364,10014,Synagis,palivizumab,OTC,5ml,070,Monoclonal Antibodies,CV,MedImmune,True,False,2025-05-22,US,Monoclonal Antibodies,Injection
1771020773,10015,Gleevec,imatinib,OTC,5ml,050,Tyrosine Kinase Inhibitors,RESP,Novartis,True,False,2025-05-06,UK,Tyrosine Kinase Inhibitors,Injection
1364152083,10016,Taxotere,docetaxel,RX,100,070,Taxanes,DERM,Sanofi,False,True,2024-11-07,UK,Taxanes,Suspension
5467761629,10017,Procrit,epoetin alfa,RX,120,100,Erythropoiesis Stimulating Agents,INFECT,Amgen,True,False,2025-02-05,DE,Erythropoiesis Stimulating Agents,Solution
5559536233,10018,Epogen,epoetin alfa,OTC,100,070,Erythropoiesis Stimulating Agents,INFECT,Janssen,True,False,2025-01-18,DE,Erythropoiesis Stimulating Agents,Solution
4133663591,10019,Aranesp,darbepoetin alfa,RX,100,002,Erythropoiesis Stimulating Agents,ONCO,Eli Lilly,False,False,2025-07-21,CA,Erythropoiesis Stimulating Agents,Suspension
3637732035,10020,Zyprexa,olanzapine,OTC,100,003,Atypical Antipsychotics,GI,AstraZeneca,True,False,2025-03-18,CA,Atypical Antipsychotics,Capsule
1483450717,10021,Seroquel,quetiapine,RX,1,030,Atypical Antipsychotics,URO,Janssen,True,True,2025-02-08,UK,Atypical Antipsychotics,Tablet
4910789810,10022,Risperdal,risperidone,OTC,100,030,Atypical Antipsychotics,ONCO,Otsuka,False,True,2025-02-24,FR,Atypical Antipsychotics,Injection
9086441241,10023,Abilify,aripiprazole,RX,60,025,Atypical Antipsychotics,NEURO,Pfizer,False,False,2025-01-04,US,Atypical Antipsychotics,Solution
9593870313,10024,Geodon,ziprasidone,RX,5ml,025,Atypical Antipsychotics,NEURO,Pfizer,True,False,2025-01-16,UK,Atypical Antipsychotics,Capsule
1292425626,10025,Xanax,alprazolam,OTC,90,025,Benzodiazepines,OPHTH,Pfizer,False,True,2025-01-15,CA,Benzodiazepines,Injection
2549426162,10026,Ativan,lorazepam,OTC,100,070,Benzodiazepines,ENDO,Roche,True,True,2025-02-08,UK,Benzodiazepines,Injection
3790115114,10027,Valium,diazepam,RX,10ml,060,Benzodiazepines,NEURO,Sanofi,True,False,2025-02-13,CA,Benzodiazepines,Capsule
5180966213,10028,Ambien,zolpidem,RX,90,070,Hypnotics,NEURO,Lunesta Inc,False,False,2025-04-14,FR,Hypnotics,Capsule
5235261076,10029,Lunesta,eszopiclone,RX,100,002,Hypnotics,ONCO,Pfizer,True,True,2025-06-28,UK,Hypnotics,Cream
2619746919,10030,Viagra,sildenafil,RX,60,090,PDE5 Inhibitors,ENDO,Eli Lilly,True,True,2025-02-03,UK,PDE5 Inhibitors,Injection
9502249643,10031,Cialis,tadalafil,OTC,120,020,PDE5 Inhibitors,CV,Bayer,True,True,2025-05-29,FR,PDE5 Inhibitors,Suspension
6539992849,10032,Levitra,vardenafil,OTC,120,090,PDE5 Inhibitors,RHEU,Boehringer Ingelheim,True,True,2025-04-26,CA,PDE5 Inhibitors,Cream
6459140678,10033,Flomax,tamsulosin,OTC,90,011,Alpha Blockers,ENDO,GSK,True,True,2025-06-05,UK,Alpha Blockers,Injection
6328761455,10034,Avodart,dutasteride,RX,60,001,5-Alpha Reductase Inhibitors,OPHTH,Merck,True,True,2024-10-21,DE,5-Alpha Reductase Inhibitors,Solution
6929097616,10035,Proscar,finasteride,RX,1,060,HMG-CoA Reductase Inhibitors,ENDO,Abbott,False,True,2025-05-06,CA,HMG-CoA Reductase Inhibitors,Suspension
1623961244,10036,Cardura,doxazosin,RX,30,002,TNF Blockers,DERM,Pfizer,False,True,2025-01-24,FR,TNF Blockers,Injection
7859394370,10037,Hytrin,terazosin,OTC,5ml,010,Corticosteroids,ONCO,Pfizer,True,True,2025-06-04,UK,Corticosteroids,Suspension
1279187917,10038,Prinivil,lisinopril,OTC,5ml,050,Proton Pump Inhibitors,ONCO,Bristol-Myers Squibb,False,True,2025-08-21,CA,Proton Pump Inhibitors,Injection
9460134266,10039,Zestril,lisinopril,RX,5ml,020,HMG-CoA Reductase Inhibitors,NEURO,Bristol-Myers Squibb,True,True,2025-03-26,US,HMG-CoA Reductase Inhibitors,Tablet
3921717370,10040,Vasotec,enalapril,RX,5ml,011,Insulin,RHEU,Bristol-Myers Squibb,True,False,2025-02-13,DE,Insulin,Suspension
9488190161,10041,Capoten,captopril,RX,100,070,Monoclonal Antibodies,PSYCH,Bristol-Myers Squibb,True,True,2024-09-24,FR,Monoclonal Antibodies,Tablet
1466255251,10042,Altace,ramipril,OTC,100,003,TNF Blockers,DERM,Aventis,False,True,2025-07-22,FR,TNF Blockers,Suspension
2936464097,10043,Mavik,trandolapril,OTC,60,100,Multiple Sclerosis Agents,ONCO,Abbott,True,True,2025-06-28,CA,Multiple Sclerosis Agents,Injection
1892491264,10044,Univasc,moexipril,OTC,120,001,Colony Stimulating Factors,URO,Abbott,True,False,2025-08-08,DE,Colony Stimulating Factors,Solution
3405828933,10045,Accupril,quinapril,RX,90,030,VEGF Inhibitors,OPHTH,Pfizer,True,False,2025-01-03,UK,VEGF Inhibitors,Tablet
9896651216,10046,Norvasc,amlodipine,OTC,60,020,Monoclonal Antibodies,RESP,Pfizer,True,True,2024-09-18,FR,Monoclonal Antibodies,Tablet
3076090541,10047,Procardia,nifedipine,RX,60,003,HER2 Receptor Antagonists,GI,Forest,True,False,2024-10-07,DE,HER2 Receptor Antagonists,Suspension
5498830362,10048,Cardizem,diltiazem,OTC,60,080,TNF Blockers,PSYCH,Verapamil Inc,False,False,2024-11-21,DE,TNF Blockers,Capsule
2600959720,10049,Verapamil,verapamil,RX,30,001,Monoclonal Antibodies,RESP,Forest,True,False,2025-04-24,US,Monoclonal Antibodies,Suspension
9711547722,10050,Diltiazem,diltiazem,RX,100,011,Tyrosine Kinase Inhibitors,URO,Pfizer,True,False,2024-10-15,CA,Tyrosine Kinase Inhibitors,Tablet
8101925533,10051,Adalat,nifedipine,OTC,120,100,Taxanes,INFECT,Sandoz,True,True,2025-02-22,UK,Taxanes,Injection
6503960115,10052,DynaCirc,simvastatin,OTC,120,002,Erythropoiesis Stimulating Agents,DERM,Merck,False,True,2025-03-22,UK,Erythropoiesis Stimulating Agents,Solution
4523794830,10053,Zocor,pravastatin,OTC,120,001,Erythropoiesis Stimulating Agents,URO,Bristol-Myers Squibb,False,True,2025-06-28,DE,Erythropoiesis Stimulating Agents,Capsule
5617576768,10054,Pravachol,fluvastatin,RX,10ml,025,Erythropoiesis Stimulating Agents,RHEU,Novartis,False,True,2025-03-12,CA,Erythropoiesis Stimulating Agents,Suspension
1656084413,10055,Lescol,lovastatin,RX,90,050,Atypical Antipsychotics,CV,Merck,True,True,2025-03-31,CA,Atypical Antipsychotics,Injection
4946223462,10056,Mevacor,ezetimibe-simvastatin,RX,90,030,Atypical Antipsychotics,RESP,Merck,False,True,2025-03-18,CA,Atypical Antipsychotics,Cream
9084758140,10057,Vytorin,ezetimibe,RX,10ml,002,Atypical Antipsychotics,INFECT,Merck,False,False,2025-05-25,CA,Atypical Antipsychotics,Injection
7259555024,10058,Zetia,colesevelam,RX,120,080,Atypical Antipsychotics,ONCO,Daiichi Sankyo,False,False,2025-02-26,UK,Atypical Antipsychotics,Tablet
7084851846,10059,WelChol,cholestyramine,RX,1,080,Atypical Antipsychotics,URO,WelChol Inc,True,False,2025-02-14,FR,Atypical Antipsychotics,Injection
5402190026,10060,Questran,metformin,OTC,60,060,Benzodiazepines,DERM,Bristol-Myers Squibb,True,True,2024-10-03,DE,Benzodiazepines,Suspension
2375534949,10061,Glucophage,glimepiride,RX,100,003,Benzodiazepines,ENDO,Takeda,True,True,2024-12-09,DE,Benzodiazepines,Solution
3986256261,10062,Amaryl,glipizide,OTC,120,060,Benzodiazepines,INFECT,GSK,True,True,2025-03-04,DE,Benzodiazepines,Capsule
9766747374,10063,Glucotrol,glyburide,OTC,30,025,Hypnotics,PSYCH,Merck,True,False,2025-02-16,UK,Hypnotics,Tablet
4501228219,10064,Diabeta,glyburide,RX,100,001,Hypnotics,OPHTH,Takeda,True,False,2025-08-30,UK,Hypnotics,Solution
5805988150,10065,Micronase,repaglinide,OTC,120,090,PDE5 Inhibitors,GI,Boehringer Ingelheim,True,False,2024-11-21,FR,PDE5 Inhibitors,Injection
8200317426,10066,Prandin,nateglinide,OTC,90,050,PDE5 Inhibitors,URO,Novo Nordisk,True,True,2024-12-28,DE,PDE5 Inhibitors,Capsule
6060846277,10067,Starlix,pioglitazone,RX,60,002,PDE5 Inhibitors,RHEU,AstraZeneca,False,True,2025-09-05,UK,PDE5 Inhibitors,Injection
4854529765,10068,Actos,rosiglitazone,RX,5ml,080,Alpha Blockers,URO,Symlin Inc,False,False,2024-10-20,UK,Alpha Blockers,Suspension
8682543724,10069,Avandia,sitagliptin,OTC,60,050,5-Alpha Reductase Inhibitors,OPHTH,Pfizer,False,False,2025-06-21,CA,5-Alpha Reductase Inhibitors,Cream
6646455338,10070,Januvia,saxagliptin,OTC,100,100,HMG-CoA Reductase Inhibitors,ONCO,AbbVie,True,True,2025-04-18,FR,HMG-CoA Reductase Inhibitors,Injection
9555934551,10071,Onglyza,linagliptin,RX,5ml,060,TNF Blockers,INFECT,GlaxoSmithKline,True,True,2025-06-28,US,TNF Blockers,Injection
5792524815,10072,Tradjenta,liraglutide,OTC,1,080,Corticosteroids,INFECT,AstraZeneca,True,True,2025-06-14,CA,Corticosteroids,Capsule
2471877914,10073,Victoza,exenatide,OTC,30,080,Proton Pump Inhibitors,NEURO,Crestor Inc,True,True,2024-10-20,UK,Proton Pump Inhibitors,Capsule
3862953961,10074,Byetta,pramlintide,OTC,30,090,HMG-CoA Reductase Inhibitors,ONCO,Sanofi,False,True,2025-04-05,CA,HMG-CoA Reductase Inhibitors,Capsule
7074270046,10075,Symlin,atorvastatin,RX,90,001,Insulin,RHEU,Genentech,True,False,2025-07-23,US,Insulin,Tablet
5620283693,10076,Lipitor,atorvastatin,OTC,90,011,HMG-CoA Reductase Inhibitors,CV,Pfizer,True,True,2024-12-12,DE,HMG-CoA Reductase Inhibitors,Tablet
9895341832,10077,Humira,adalimumab,RX,30,050,TNF Blockers,CV,AbbVie,True,True,2024-10-01,CA,TNF Blockers,Suspension
2379270633,10078,Advair,fluticasone-salmeterol,OTC,100,020,Corticosteroids,RHEU,GlaxoSmithKline,True,True,2025-05-13,UK,Corticosteroids,Tablet
4608321688,10079,Nexium,esomeprazole,OTC,5ml,060,Proton Pump Inhibitors,RHEU,AstraZeneca,True,False,2024-10-26,FR,Proton Pump Inhibitors,Solution
6750482041,10080,Crestor,rosuvastatin,OTC,120,002,HMG-CoA Reductase Inhibitors,DERM,Crestor Inc,True,True,2025-06-26,CA,HMG-CoA Reductase Inhibitors,Tablet
8661217691,10081,Lantus,insulin glargine,RX,90,070,Insulin,DERM,Sanofi,False,True,2025-07-05,DE,Insulin,Injection
8779889035,10082,Rituxan,rituximab,RX,10ml,020,Monoclonal Antibodies,RESP,Genentech,False,False,2024-09-19,FR,Monoclonal Antibodies,Cream
5201533723,10083,Enbrel,etanercept,OTC,100,001,TNF Blockers,ENDO,Amgen,True,True,2024-12-11,FR,TNF Blockers,Solution
5541693615,10084,Copaxone,glatiramer,RX,90,001,Multiple Sclerosis Agents,INFECT,Teva,True,True,2025-02-26,UK,Multiple Sclerosis Agents,Cream
4111926290,10085,Neulasta,pegfilgrastim,RX,90,040,Colony Stimulating Factors,RESP,Biogen,False,False,2025-02-27,UK,Colony Stimulating Factors,Injection
7113351137,10086,Lucentis,ranibizumab,OTC,10ml,011,VEGF Inhibitors,PSYCH,Lucentis Pharma,True,False,2025-01-28,FR,VEGF Inhibitors,Tablet
8630871142,10087,Avastin,bevacizumab,OTC,60,010,Monoclonal Antibodies,ONCO,Genentech,False,True,2024-12-14,US,Monoclonal Antibodies,Solution
4629435690,10088,Herceptin,trastuzumab,OTC,60,011,HER2 Receptor Antagonists,CV,Roche,True,False,2025-01-17,US,HER2 Receptor Antagonists,Tablet
4308632142,10089,Remicade,infliximab,RX,100,030,TNF Blockers,ENDO,Johnson & Johnson,True,True,2025-08-24,FR,TNF Blockers,Suspension
3565460472,10090,Synagis,palivizumab,OTC,1,010,Monoclonal Antibodies,DERM,MedImmune,True,False,2025-01-19,CA,Monoclonal Antibodies,Solution
4645739992,10091,Gleevec,imatinib,RX,120,002,Tyrosine Kinase Inhibitors,PSYCH,Novartis,False,True,2025-09-15,DE,Tyrosine Kinase Inhibitors,Capsule
8582953296,10092,Taxotere,docetaxel,RX,120,020,Taxanes,URO,Sanofi,False,False,2025-08-14,DE,Taxanes,Suspension
9038257470,10093,Procrit,epoetin alfa,RX,5ml,011,Erythropoiesis Stimulating Agents,ENDO,Amgen,True,False,2025-04-17,FR,Erythropoiesis Stimulating Agents,Solution
7035726648,10094,Epogen,epoetin alfa,RX,5ml,040,Erythropoiesis Stimulating Agents,NEURO,Janssen,False,False,2025-06-18,UK,Erythropoiesis Stimulating Agents,Capsule
8947722094,10095,Aranesp,darbepoetin alfa,OTC,60,003,Erythropoiesis Stimulating Agents,OPHTH,Eli Lilly,True,True,2025-03-06,CA,Erythropoiesis Stimulating Agents,Tablet
6536325357,10096,Zyprexa,olanzapine,RX,60,011,Atypical Antipsychotics,RESP,AstraZeneca,False,False,2025-07-31,CA,Atypical Antipsychotics,Solution
2868270973,10097,Seroquel,quetiapine,OTC,60,100,Atypical Antipsychotics,URO,Janssen,True,True,2025-01-20,DE,Atypical Antipsychotics,Cream
9815075692,10098,Risperdal,risperidone,RX,5ml,050,Atypical Antipsychotics,PSYCH,Otsuka,True,False,2025-02-15,UK,Atypical Antipsychotics,Capsule
4145738872,10099,Abilify,aripiprazole,OTC,60,070,Atypical Antipsychotics,DERM,Pfizer,True,False,2025-01-17,FR,Atypical Antipsychotics,Capsule
1612280857,10100,Geodon,ziprasidone,RX,5ml,025,Atypical Antipsychotics,RESP,Pfizer,True,False,2025-08-02,CA,Atypical Antipsychotics,Cream
9572669499,10101,Xanax,alprazolam,OTC,1,060,Benzodiazepines,CV,Pfizer,True,True,2024-11-18,DE,Benzodiazepines,Cream
4558259424,10102,Ativan,lorazepam,RX,100,002,Benzodiazepines,RHEU,Roche,True,True,2025-07-04,DE,Benzodiazepines,Solution
7021056542,10103,Valium,diazepam,OTC,90,003,Benzodiazepines,NEURO,Sanofi,False,True,2025-05-03,CA,Benzodiazepines,Injection
9694886156,10104,Ambien,zolpidem,RX,100,100,Hypnotics,INFECT,Lunesta Inc,True,False,2025-06-29,FR,Hypnotics,Injection
8935110242,10105,Lunesta,eszopiclone,RX,10ml,100,Hypnotics,NEURO,Pfizer,False,False,2025-05-29,FR,Hypnotics,Suspension
6731457697,10106,Viagra,sildenafil,OTC,120,080,PDE5 Inhibitors,ONCO,Eli Lilly,True,False,2025-05-20,US,PDE5 Inhibitors,Injection
2595548691,10107,Cialis,tadalafil,RX,90,060,PDE5 Inhibitors,INFECT,Bayer,False,True,2024-11-30,US,PDE5 Inhibitors,Suspension
9678177496,10108,Levitra,vardenafil,OTC,90,080,PDE5 Inhibitors,OPHTH,Boehringer Ingelheim,True,False,2025-01-29,FR,PDE5 Inhibitors,Tablet
8324343193,10109,Flomax,tamsulosin,RX,60,070,Alpha Blockers,CV,GSK,True,True,2025-01-29,FR,Alpha Blockers,Suspension
6171041738,10110,Avodart,dutasteride,OTC,1,025,5-Alpha Reductase Inhibitors,ENDO,Merck,False,False,2025-08-22,DE,5-Alpha Reductase Inhibitors,Tablet
6375047547,10111,Proscar,finasteride,RX,10ml,090,HMG-CoA Reductase Inhibitors,GI,Abbott,True,True,2025-06-29,US,HMG-CoA Reductase Inhibitors,Suspension
6723234325,10112,Cardura,doxazosin,OTC,5ml,100,TNF Blockers,ENDO,Pfizer,True,False,2025-08-15,US,TNF Blockers,Tablet
8052478666,10113,Hytrin,terazosin,OTC,10ml,001,Corticosteroids,DERM,Pfizer,False,True,2025-07-03,CA,Corticosteroids,Cream
6769412945,10114,Prinivil,lisinopril,RX,10ml,020,Proton Pump Inhibitors,INFECT,Bristol-Myers Squibb,False,False,2025-04-12,FR,Proton Pump Inhibitors,Cream
3586798584,10115,Zestril,lisinopril,OTC,30,002,HMG-CoA Reductase Inhibitors,URO,Bristol-Myers Squibb,False,False,2025-07-27,CA,HMG-CoA Reductase Inhibitors,Suspension
4192637893,10116,Vasotec,enalapril,RX,1,003,Insulin,CV,Bristol-Myers Squibb,False,True,2024-11-08,UK,Insulin,Cream
5816943618,10117,Capoten,captopril,OTC,10ml,025,Monoclonal Antibodies,OPHTH,Bristol-Myers Squibb,True,True,2024-12-05,US,Monoclonal Antibodies,Suspension
5626989495,10118,Altace,ramipril,RX,5ml,020,TNF Blockers,ENDO,Aventis,True,True,2025-06-28,UK,TNF Blockers,Suspension
7778251430,10119,Mavik,trandolapril,OTC,120,010,Multiple Sclerosis Agents,GI,Abbott,True,False,2024-12-26,UK,Multiple Sclerosis Agents,Suspension
5504466797,10120,Univasc,moexipril,OTC,1,060,Colony Stimulating Factors,GI,Abbott,True,False,2025-04-11,DE,Colony Stimulating Factors,Cream
5340970011,10121,Accupril,quinapril,OTC,90,070,VEGF Inhibitors,OPHTH,Pfizer,True,True,2025-03-25,DE,VEGF Inhibitors,Injection
2925018473,10122,Norvasc,amlodipine,OTC,60,080,Monoclonal Antibodies,ENDO,Pfizer,True,True,2024-11-20,UK,Monoclonal Antibodies,Solution
6752723518,10123,Procardia,nifedipine,OTC,1,011,HER2 Receptor Antagonists,OPHTH,Forest,True,False,2025-06-24,DE,HER2 Receptor Antagonists,Solution
