ndc,gsn,brand,generic,rx_otc,pkg_size,hic3,hicl,dcc,mfr,obsolete,rebate,load_date,pkg_origin,gsn_desc,pkg_form
8201068040,10124,Cardizem,diltiazem,OTC,30,040,TNF Blockers,RESP,Verapamil Inc,True,True,2025-07-13,US,TNF Blockers,Cream
1331447388,10125,Verapamil,verapamil,OTC,1,050,Monoclonal Antibodies,ENDO,Forest,False,False,2024-10-16,CA,Monoclonal Antibodies,Solution
4931582028,10126,Diltiazem,diltiazem,RX,60,003,Tyrosine Kinase Inhibitors,URO,Pfizer,False,True,2024-11-04,US,Tyrosine Kinase Inhibitors,Tablet
6590170325,10127,Adalat,nifedipine,RX,1,050,Taxanes,RESP,Sandoz,False,True,2025-06-08,CA,Taxanes,Cream
9317593427,10128,DynaCirc,simvastatin,OTC,5ml,100,Erythropoiesis Stimulating Agents,INFECT,Merck,False,True,2025-03-07,FR,Erythropoiesis Stimulating Agents,Injection
1931663756,10129,Zocor,pravastatin,OTC,120,060,Erythropoiesis Stimulating Agents,CV,Bristol-Myers Squibb,True,True,2024-12-25,CA,Erythropoiesis Stimulating Agents,Capsule
4964559557,10130,Pravachol,fluvastatin,OTC,90,060,Erythropoiesis Stimulating Agents,DERM,Novartis,True,False,2025-09-04,US,Erythropoiesis Stimulating Agents,Suspension
8762825996,10131,Lescol,lovastatin,RX,5ml,060,Atypical Antipsychotics,RHEU,Merck,False,True,2025-01-06,US,Atypical Antipsychotics,Injection
8090211132,10132,Mevacor,ezetimibe-simvastatin,RX,30,040,Atypical Antipsychotics,GI,Merck,True,True,2024-09-22,DE,Atypical Antipsychotics,Suspension
2673188220,10133,Vytorin,ezetimibe,RX,100,001,Atypical Antipsychotics,INFECT,Merck,True,True,2025-08-24,DE,Atypical Antipsychotics,Solution
1989813163,10134,Zetia,colesevelam,RX,60,010,Atypical Antipsychotics,ENDO,Daiichi Sankyo,False,False,2025-05-31,CA,Atypical Antipsychotics,Injection
9164340364,10135,WelChol,cholestyramine,RX,60,010,Atypical Antipsychotics,NEURO,WelChol Inc,True,True,2025-05-24,CA,Atypical Antipsychotics,Tablet
2891299556,10136,Questran,metformin,RX,120,002,Benzodiazepines,CV,Bristol-Myers Squibb,True,True,2024-12-19,FR,Benzodiazepines,Capsule
4068088997,10137,Glucophage,glimepiride,OTC,5ml,080,Benzodiazepines,DERM,Takeda,True,True,2024-10-08,UK,Benzodiazepines,Tablet
8155116032,10138,Amaryl,glipizide,OTC,10ml,011,Benzodiazepines,RESP,GSK,True,False,2025-07-11,DE,Benzodiazepines,Injection
1074426226,10139,Glucotrol,glyburide,RX,100,003,Hypnotics,RHEU,Merck,False,True,2025-03-09,UK,Hypnotics,Suspension
2209993067,10140,Diabeta,glyburide,OTC,10ml,001,Hypnotics,PSYCH,Takeda,False,False,2025-07-03,CA,Hypnotics,Injection
5835980939,10141,Micronase,repaglinide,RX,30,025,PDE5 Inhibitors,NEURO,Boehringer Ingelheim,False,False,2025-09-02,UK,PDE5 Inhibitors,Tablet
7796073090,10142,Prandin,nateglinide,OTC,30,020,PDE5 Inhibitors,DERM,Novo Nordisk,False,True,2024-10-18,CA,PDE5 Inhibitors,Cream
9676168556,10143,Starlix,pioglitazone,RX,90,080,PDE5 Inhibitors,ENDO,AstraZeneca,False,False,2025-01-12,DE,PDE5 Inhibitors,Tablet
1546611995,10144,Actos,rosiglitazone,OTC,5ml,001,Alpha Blockers,DERM,Symlin Inc,False,False,2024-12-27,US,Alpha Blockers,Injection
3013885521,10145,Avandia,sitagliptin,OTC,120,010,5-Alpha Reductase Inhibitors,OPHTH,Pfizer,False,False,2025-01-22,CA,5-Alpha Reductase Inhibitors,Capsule
2630990953,10146,Januvia,saxagliptin,OTC,100,010,HMG-CoA Reductase Inhibitors,OPHTH,AbbVie,False,True,2025-06-16,FR,HMG-CoA Reductase Inhibitors,Cream
7132013897,10147,Onglyza,linagliptin,OTC,60,002,TNF Blockers,PSYCH,GlaxoSmithKline,True,False,2025-08-01,CA,TNF Blockers,Suspension
1926843290,10148,Tradjenta,liraglutide,OTC,120,030,Corticosteroids,NEURO,AstraZeneca,False,True,2025-03-04,DE,Corticosteroids,Cream
6037875311,10149,Victoza,exenatide,RX,30,002,Proton Pump Inhibitors,OPHTH,Crestor Inc,True,False,2025-02-09,US,Proton Pump Inhibitors,Suspension
7592750743,10150,Byetta,pramlintide,RX,90,060,HMG-CoA Reductase Inhibitors,GI,Sanofi,True,True,2025-02-07,UK,HMG-CoA Reductase Inhibitors,Capsule
9988855967,10151,Symlin,atorvastatin,RX,120,090,Insulin,URO,Genentech,True,True,2025-06-26,FR,Insulin,Capsule
1922014321,10152,Lipitor,atorvastatin,OTC,1,025,HMG-CoA Reductase Inhibitors,PSYCH,Pfizer,True,True,2025-09-02,FR,HMG-CoA Reductase Inhibitors,Tablet
9770224539,10153,Humira,adalimumab,OTC,1,030,TNF Blockers,ONCO,AbbVie,True,True,2025-08-21,CA,TNF Blockers,Suspension
1855869137,10154,Advair,fluticasone-salmeterol,RX,1,011,Corticosteroids,CV,GlaxoSmithKline,True,False,2025-03-20,US,Corticosteroids,Cream
1918579330,10155,Nexium,esomeprazole,OTC,5ml,001,Proton Pump Inhibitors,INFECT,AstraZeneca,False,False,2024-10-23,US,Proton Pump Inhibitors,Cream
3713753144,10156,Crestor,rosuvastatin,RX,10ml,040,HMG-CoA Reductase Inhibitors,INFECT,Crestor Inc,True,False,2024-10-27,CA,HMG-CoA Reductase Inhibitors,Tablet
6993752088,10157,Lantus,insulin glargine,OTC,30,100,Insulin,NEURO,Sanofi,False,True,2025-04-20,DE,Insulin,Injection
8336877361,10158,Rituxan,rituximab,OTC,60,050,Monoclonal Antibodies,OPHTH,Genentech,True,True,2025-01-03,DE,Monoclonal Antibodies,Injection
8518934841,10159,Enbrel,etanercept,OTC,1,010,TNF Blockers,URO,Amgen,True,True,2024-10-04,DE,TNF Blockers,Cream
9761564818,10160,Copaxone,glatiramer,OTC,60,060,Multiple Sclerosis Agents,RHEU,Teva,False,True,2025-07-09,DE,Multiple Sclerosis Agents,Solution
8715224299,10161,Neulasta,pegfilgrastim,OTC,100,050,Colony Stimulating Factors,URO,Biogen,False,False,2025-04-03,DE,Colony Stimulating Factors,Solution
5455362137,10162,Lucentis,ranibizumab,RX,60,060,VEGF Inhibitors,URO,Lucentis Pharma,True,True,2025-03-27,CA,VEGF Inhibitors,Suspension
3641394298,10163,Avastin,bevacizumab,RX,5ml,003,Monoclonal Antibodies,NEURO,Genentech,False,True,2025-02-20,DE,Monoclonal Antibodies,Tablet
8021767119,10164,Herceptin,trastuzumab,RX,1,070,HER2 Receptor Antagonists,NEURO,Roche,True,False,2024-09-17,UK,HER2 Receptor Antagonists,Solution
5274240931,10165,Remicade,infliximab,RX,120,080,TNF Blockers,RHEU,Johnson & Johnson,False,True,2025-05-24,UK,TNF Blockers,Injection
5781144889,10166,Synagis,palivizumab,RX,90,080,Monoclonal Antibodies,ONCO,MedImmune,False,True,2024-11-17,FR,Monoclonal Antibodies,Capsule
3253165646,10167,Gleevec,imatinib,OTC,30,001,Tyrosine Kinase Inhibitors,NEURO,Novartis,False,True,2025-04-20,CA,Tyrosine Kinase Inhibitors,Injection
9650481538,10168,Taxotere,docetaxel,RX,120,080,Taxanes,ONCO,Sanofi,False,False,2025-08-18,CA,Taxanes,Tablet
4610011931,10169,Procrit,epoetin alfa,OTC,90,070,Erythropoiesis Stimulating Agents,URO,Amgen,False,True,2024-11-30,FR,Erythropoiesis Stimulating Agents,Cream
5908044123,10170,Epogen,epoetin alfa,RX,100,001,Erythropoiesis Stimulating Agents,DERM,Janssen,True,True,2024-09-19,UK,Erythropoiesis Stimulating Agents,Cream
6110067420,10171,Aranesp,darbepoetin alfa,OTC,5ml,011,Erythropoiesis Stimulating Agents,RHEU,Eli Lilly,False,False,2025-04-09,UK,Erythropoiesis Stimulating Agents,Cream
9355275249,10172,Zyprexa,olanzapine,OTC,120,025,Atypical Antipsychotics,PSYCH,AstraZeneca,False,False,2025-03-06,UK,Atypical Antipsychotics,Injection
2140978091,10173,Seroquel,quetiapine,OTC,120,020,Atypical Antipsychotics,INFECT,Janssen,False,False,2025-02-12,UK,Atypical Antipsychotics,Solution
6303217182,10174,Risperdal,risperidone,OTC,120,001,Atypical Antipsychotics,ENDO,Otsuka,True,True,2025-06-05,CA,Atypical Antipsychotics,Suspension
7140822865,10175,Abilify,aripiprazole,RX,60,001,Atypical Antipsychotics,NEURO,Pfizer,False,True,2025-07-06,FR,Atypical Antipsychotics,Capsule
4811067382,10176,Geodon,ziprasidone,RX,100,010,Atypical Antipsychotics,RESP,Pfizer,True,False,2025-02-28,CA,Atypical Antipsychotics,Cream
8057928764,10177,Xanax,alprazolam,OTC,30,011,Benzodiazepines,GI,Pfizer,False,True,2025-01-06,US,Benzodiazepines,Solution
2428553259,10178,Ativan,lorazepam,RX,60,002,Benzodiazepines,ONCO,Roche,True,True,2025-05-13,US,Benzodiazepines,Injection
2996413671,10179,Valium,diazepam,OTC,90,050,Benzodiazepines,URO,Sanofi,False,False,2024-10-19,UK,Benzodiazepines,Cream
6236542263,10180,Ambien,zolpidem,RX,10ml,100,Hypnotics,OPHTH,Lunesta Inc,True,False,2024-10-15,CA,Hypnotics,Suspension
6765177261,10181,Lunesta,eszopiclone,RX,10ml,001,Hypnotics,RHEU,Pfizer,True,True,2025-07-19,UK,Hypnotics,Capsule
8458150732,10182,Viagra,sildenafil,RX,100,060,PDE5 Inhibitors,CV,Eli Lilly,True,False,2025-08-02,FR,PDE5 Inhibitors,Tablet
9373657566,10183,Cialis,tadalafil,RX,60,070,PDE5 Inhibitors,RHEU,Bayer,False,False,2025-04-17,UK,PDE5 Inhibitors,Tablet
3648927648,10184,Levitra,vardenafil,RX,90,040,PDE5 Inhibitors,URO,Boehringer Ingelheim,False,True,2024-11-28,US,PDE5 Inhibitors,Cream
7962570911,10185,Flomax,tamsulosin,OTC,120,050,Alpha Blockers,PSYCH,GSK,True,True,2024-12-27,US,Alpha Blockers,Capsule
1609652223,10186,Avodart,dutasteride,RX,60,040,5-Alpha Reductase Inhibitors,OPHTH,Merck,True,True,2025-03-15,DE,5-Alpha Reductase Inhibitors,Solution
9469696067,10187,Proscar,finasteride,OTC,120,050,HMG-CoA Reductase Inhibitors,ONCO,Abbott,True,True,2024-12-24,FR,HMG-CoA Reductase Inhibitors,Capsule
2730090685,10188,Cardura,doxazosin,RX,1,050,TNF Blockers,PSYCH,Pfizer,True,False,2025-07-02,DE,TNF Blockers,Solution
3712356535,10189,Hytrin,terazosin,OTC,90,020,Corticosteroids,NEURO,Pfizer,False,True,2025-06-20,DE,Corticosteroids,Injection
2494753335,10190,Prinivil,lisinopril,RX,120,070,Proton Pump Inhibitors,PSYCH,Bristol-Myers Squibb,False,True,2024-11-04,UK,Proton Pump Inhibitors,Injection
4907064879,10191,Zestril,lisinopril,OTC,120,003,HMG-CoA Reductase Inhibitors,ENDO,Bristol-Myers Squibb,False,True,2025-03-20,US,HMG-CoA Reductase Inhibitors,Capsule
9116847887,10192,Vasotec,enalapril,OTC,60,020,Insulin,INFECT,Bristol-Myers Squibb,False,True,2024-11-01,FR,Insulin,Suspension
9981447151,10193,Capoten,captopril,RX,60,002,Monoclonal Antibodies,CV,Bristol-Myers Squibb,False,True,2025-08-08,US,Monoclonal Antibodies,Capsule
3144288618,10194,Altace,ramipril,OTC,60,080,TNF Blockers,INFECT,Aventis,False,False,2025-03-16,CA,TNF Blockers,Tablet
5868910889,10195,Mavik,trandolapril,OTC,90,001,Multiple Sclerosis Agents,CV,Abbott,False,True,2024-12-21,DE,Multiple Sclerosis Agents,Cream
5047816264,10196,Univasc,moexipril,RX,90,100,Colony Stimulating Factors,URO,Abbott,False,False,2025-05-27,CA,Colony Stimulating Factors,Cream
5886495478,10197,Accupril,quinapril,RX,60,010,VEGF Inhibitors,GI,Pfizer,False,True,2025-07-23,FR,VEGF Inhibitors,Capsule
7953576448,10198,Norvasc,amlodipine,OTC,100,060,Monoclonal Antibodies,NEURO,Pfizer,False,True,2025-04-27,DE,Monoclonal Antibodies,Cream
6643064118,10199,Procardia,nifedipine,RX,5ml,100,HER2 Receptor Antagonists,PSYCH,Forest,False,False,2025-06-27,FR,HER2 Receptor Antagonists,Suspension
7035558824,10200,Cardizem,diltiazem,RX,60,025,TNF Blockers,ENDO,Verapamil Inc,False,True,2025-06-22,CA,TNF Blockers,Cream
9543447765,10201,Verapamil,verapamil,OTC,5ml,040,Monoclonal Antibodies,RESP,Forest,True,True,2024-11-15,US,Monoclonal Antibodies,Tablet
5804153535,10202,Diltiazem,diltiazem,OTC,10ml,025,Tyrosine Kinase Inhibitors,PSYCH,Pfizer,False,True,2025-01-28,CA,Tyrosine Kinase Inhibitors,Tablet
2740449027,10203,Adalat,nifedipine,RX,1,020,Taxanes,INFECT,Sandoz,False,True,2025-01-29,FR,Taxanes,Cream
9082147889,10204,DynaCirc,simvastatin,RX,120,010,Erythropoiesis Stimulating Agents,ENDO,Merck,False,True,2025-02-26,FR,Erythropoiesis Stimulating Agents,Suspension
4896081286,10205,Zocor,pravastatin,RX,90,050,Erythropoiesis Stimulating Agents,OPHTH,Bristol-Myers Squibb,False,False,2025-01-22,UK,Erythropoiesis Stimulating Agents,Tablet
5544781617,10206,Pravachol,fluvastatin,OTC,100,003,Erythropoiesis Stimulating Agents,CV,Novartis,True,True,2025-02-16,UK,Erythropoiesis Stimulating Agents,Solution
9967080475,10207,Lescol,lovastatin,OTC,120,040,Atypical Antipsychotics,ONCO,Merck,False,True,2025-03-13,CA,Atypical Antipsychotics,Tablet
2129423080,10208,Mevacor,ezetimibe-simvastatin,OTC,10ml,040,Atypical Antipsychotics,RHEU,Merck,True,True,2025-06-20,UK,Atypical Antipsychotics,Solution
1522395242,10209,Vytorin,ezetimibe,RX,100,030,Atypical Antipsychotics,ENDO,Merck,False,False,2024-10-10,CA,Atypical Antipsychotics,Injection
9451045367,10210,Zetia,colesevelam,RX,120,002,Atypical Antipsychotics,INFECT,Daiichi Sankyo,False,True,2024-11-16,UK,Atypical Antipsychotics,Injection
1717528846,10211,WelChol,cholestyramine,RX,90,080,Atypical Antipsychotics,DERM,WelChol Inc,False,True,2025-06-26,DE,Atypical Antipsychotics,Capsule
9568174520,10212,Questran,metformin,RX,120,011,Benzodiazepines,DERM,Bristol-Myers Squibb,True,False,2025-02-17,US,Benzodiazepines,Cream
6938752782,10213,Glucophage,glimepiride,OTC,5ml,040,Benzodiazepines,ENDO,Takeda,False,True,2024-12-07,UK,Benzodiazepines,Capsule
7601326740,10214,Amaryl,glipizide,RX,100,002,Benzodiazepines,INFECT,GSK,False,False,2025-01-29,CA,Benzodiazepines,Cream
4111616178,10215,Glucotrol,glyburide,OTC,100,070,Hypnotics,ENDO,Merck,True,True,2024-10-12,DE,Hypnotics,Suspension
1206535488,10216,Diabeta,glyburide,RX,120,070,Hypnotics,DERM,Takeda,False,False,2025-05-25,UK,Hypnotics,Capsule
3372493329,10217,Micronase,repaglinide,OTC,60,025,PDE5 Inhibitors,ONCO,Boehringer Ingelheim,True,False,2024-11-21,UK,PDE5 Inhibitors,Suspension
5659577212,10218,Prandin,nateglinide,OTC,1,003,PDE5 Inhibitors,RHEU,Novo Nordisk,True,True,2025-04-17,US,PDE5 Inhibitors,Capsule
8679864593,10219,Starlix,pioglitazone,OTC,90,025,PDE5 Inhibitors,RESP,AstraZeneca,True,True,2024-10-13,US,PDE5 Inhibitors,Tablet
6404977518,10220,Actos,rosiglitazone,RX,120,070,Alpha Blockers,OPHTH,Symlin Inc,True,True,2024-10-22,US,Alpha Blockers,Solution
7905943282,10221,Avandia,sitagliptin,RX,30,070,5-Alpha Reductase Inhibitors,DERM,Pfizer,True,True,2025-04-16,UK,5-Alpha Reductase Inhibitors,Capsule
3080489417,10222,Januvia,saxagliptin,OTC,30,020,HMG-CoA Reductase Inhibitors,ONCO,AbbVie,True,True,2024-11-19,CA,HMG-CoA Reductase Inhibitors,Cream
1951244988,10223,Onglyza,linagliptin,RX,120,010,TNF Blockers,PSYCH,GlaxoSmithKline,True,True,2024-11-29,DE,TNF Blockers,Tablet
7338371425,10224,Tradjenta,liraglutide,RX,100,010,Corticosteroids,URO,AstraZeneca,True,True,2025-04-01,FR,Corticosteroids,Solution
3396691321,10225,Victoza,exenatide,OTC,60,020,Proton Pump Inhibitors,ONCO,Crestor Inc,False,True,2025-06-16,DE,Proton Pump Inhibitors,Cream
7956325675,10226,Byetta,pramlintide,RX,60,030,HMG-CoA Reductase Inhibitors,DERM,Sanofi,False,False,2025-06-24,US,HMG-CoA Reductase Inhibitors,Cream
5469189882,10227,Symlin,atorvastatin,OTC,10ml,040,Insulin,INFECT,Genentech,False,False,2025-08-13,CA,Insulin,Injection
4890581458,10228,Lipitor,atorvastatin,OTC,90,011,HMG-CoA Reductase Inhibitors,CV,Pfizer,True,True,2024-10-26,DE,HMG-CoA Reductase Inhibitors,Injection
7250495875,10229,Humira,adalimumab,OTC,100,003,TNF Blockers,ENDO,AbbVie,True,False,2024-10-07,CA,TNF Blockers,Cream
8831685861,10230,Advair,fluticasone-salmeterol,OTC,90,010,Corticosteroids,DERM,GlaxoSmithKline,True,True,2024-10-29,CA,Corticosteroids,Suspension
9595889684,10231,Nexium,esomeprazole,OTC,30,030,Proton Pump Inhibitors,CV,AstraZeneca,True,False,2024-10-08,FR,Proton Pump Inhibitors,Injection
1401482871,10232,Crestor,rosuvastatin,RX,100,100,HMG-CoA Reductase Inhibitors,URO,Crestor Inc,False,True,2024-11-07,CA,HMG-CoA Reductase Inhibitors,Tablet
6068814458,10233,Lantus,insulin glargine,OTC,5ml,040,Insulin,ONCO,Sanofi,True,False,2024-10-09,UK,Insulin,Capsule
4694229299,10234,Rituxan,rituximab,RX,1,003,Monoclonal Antibodies,RHEU,Genentech,True,False,2025-07-19,UK,Monoclonal Antibodies,Tablet
1606965399,10235,Enbrel,etanercept,OTC,120,040,TNF Blockers,DERM,Amgen,True,False,2025-05-24,UK,TNF Blockers,Cream
7970736869,10236,Copaxone,glatiramer,RX,90,080,Multiple Sclerosis Agents,OPHTH,Teva,True,True,2025-03-24,UK,Multiple Sclerosis Agents,Solution
7359842124,10237,Neulasta,pegfilgrastim,RX,120,070,Colony Stimulating Factors,ONCO,Biogen,False,True,2025-04-22,FR,Colony Stimulating Factors,Suspension
4273826425,10238,Lucentis,ranibizumab,OTC,10ml,025,VEGF Inhibitors,ENDO,Lucentis Pharma,False,False,2025-01-22,DE,VEGF Inhibitors,Suspension
1325532667,10239,Avastin,bevacizumab,RX,30,003,Monoclonal Antibodies,DERM,Genentech,True,True,2024-12-04,DE,Monoclonal Antibodies,Cream
9470917659,10240,Herceptin,trastuzumab,OTC,90,002,HER2 Receptor Antagonists,URO,Roche,True,False,2025-08-01,FR,HER2 Receptor Antagonists,Tablet
2942320189,10241,Remicade,infliximab,OTC,5ml,040,TNF Blockers,CV,Johnson & Johnson,True,True,2025-04-11,UK,TNF Blockers,Tablet
7567549522,10242,Synagis,palivizumab,OTC,30,001,Monoclonal Antibodies,OPHTH,MedImmune,False,False,2025-03-26,FR,Monoclonal Antibodies,Tablet
9146620627,10243,Gleevec,imatinib,RX,100,011,Tyrosine Kinase Inhibitors,URO,Novartis,True,True,2025-04-18,FR,Tyrosine Kinase Inhibitors,Injection
5393592470,10244,Taxotere,docetaxel,RX,100,010,Taxanes,ONCO,Sanofi,False,True,2025-01-19,FR,Taxanes,Injection
2806895870,10245,Procrit,epoetin alfa,RX,10ml,003,Erythropoiesis Stimulating Agents,RESP,Amgen,False,False,2025-08-11,DE,Erythropoiesis Stimulating Agents,Cream
9351171811,10246,Epogen,epoetin alfa,RX,60,025,Erythropoiesis Stimulating Agents,PSYCH,Janssen,False,False,2025-08-09,CA,Erythropoiesis Stimulating Agents,Injection
7313097098,10247,Aranesp,darbepoetin alfa,RX,100,002,Erythropoiesis Stimulating Agents,NEURO,Eli Lilly,False,True,2024-12-31,UK,Erythropoiesis Stimulating Agents,Suspension
