ndc,gsn,brand,generic,rx_otc,pkg_size,hic3,hicl,dcc,mfr,obsolete,rebate,load_date,pkg_origin,gsn_desc,pkg_form
2079732350,10374,Januvia,saxagliptin,RX,1,025,HMG-CoA Reductase Inhibitors,ENDO,AbbVie,False,True,2024-12-17,CA,HMG-CoA Reductase Inhibitors,Tablet
9808887584,10375,Onglyza,linagliptin,RX,5ml,040,TNF Blockers,CV,GlaxoSmithKline,True,True,2024-10-15,US,TNF Blockers,Suspension
1269660221,10376,Tradjenta,liraglutide,OTC,10ml,020,Corticosteroids,ONCO,AstraZeneca,True,True,2025-01-22,DE,Corticosteroids,Suspension
2735476257,10377,Victoza,exenatide,OTC,100,003,Proton Pump Inhibitors,ENDO,Crestor Inc,False,False,2024-11-27,UK,Proton Pump Inhibitors,Solution
6840949964,10378,Byetta,pramlintide,RX,90,010,HMG-CoA Reductase Inhibitors,GI,Sanofi,True,False,2025-06-02,CA,HMG-CoA Reductase Inhibitors,Cream
5990115018,10379,Symlin,atorvastatin,RX,5ml,100,Insulin,OPHTH,Genentech,False,True,2024-10-18,UK,Insulin,Tablet
2313430419,10380,Lipitor,atorvastatin,OTC,120,001,HMG-CoA Reductase Inhibitors,DERM,Pfizer,False,True,2025-01-14,CA,HMG-CoA Reductase Inhibitors,Solution
1467037313,10381,Humira,adalimumab,RX,60,030,TNF Blockers,DERM,AbbVie,True,True,2025-05-28,UK,TNF Blockers,Solution
1899778989,10382,Advair,fluticasone-salmeterol,OTC,30,040,Corticosteroids,ENDO,GlaxoSmithKline,False,False,2025-07-22,CA,Corticosteroids,Capsule
4239829764,10383,Nexium,esomeprazole,RX,1,001,Proton Pump Inhibitors,INFECT,AstraZeneca,True,True,2025-05-23,CA,Proton Pump Inhibitors,Cream
4601029838,10384,Crestor,rosuvastatin,RX,10ml,090,HMG-CoA Reductase Inhibitors,DERM,Crestor Inc,True,True,2024-10-29,DE,HMG-CoA Reductase Inhibitors,Solution
7982798477,10385,Lantus,insulin glargine,OTC,5ml,003,Insulin,GI,Sanofi,True,False,2024-10-06,CA,Insulin,Suspension
6985537359,10386,Rituxan,rituximab,RX,60,001,Monoclonal Antibodies,GI,Genentech,True,False,2025-04-18,FR,Monoclonal Antibodies,Capsule
9259858492,10387,Enbrel,etanercept,RX,90,011,TNF Blockers,INFECT,Amgen,True,True,2025-03-20,FR,TNF Blockers,Cream
5898560014,10388,Copaxone,glatiramer,OTC,10ml,060,Multiple Sclerosis Agents,URO,Teva,True,True,2024-12-05,UK,Multiple Sclerosis Agents,Solution
3229051410,10389,Neulasta,pegfilgrastim,OTC,10ml,003,Colony Stimulating Factors,URO,Biogen,False,False,2025-05-08,US,Colony Stimulating Factors,Cream
1027167997,10390,Lucentis,ranibizumab,OTC,5ml,020,VEGF Inhibitors,ENDO,Lucentis Pharma,False,False,2025-05-02,FR,VEGF Inhibitors,Injection
1486031682,10391,Avastin,bevacizumab,RX,1,010,Monoclonal Antibodies,OPHTH,Genentech,False,True,2025-08-05,DE,Monoclonal Antibodies,Cream
2773690072,10392,Herceptin,trastuzumab,RX,100,001,HER2 Receptor Antagonists,URO,Roche,False,False,2025-03-13,FR,HER2 Receptor Antagonists,Injection
8856921740,10393,Remicade,infliximab,RX,5ml,030,TNF Blockers,CV,Johnson & Johnson,True,False,2024-11-20,FR,TNF Blockers,Suspension
8316452963,10394,Synagis,palivizumab,OTC,60,070,Monoclonal Antibodies,ENDO,MedImmune,False,False,2024-11-17,UK,Monoclonal Antibodies,Injection
6526884256,10395,Gleevec,imatinib,RX,30,010,Tyrosine Kinase Inhibitors,INFECT,Novartis,False,True,2024-11-08,FR,Tyrosine Kinase Inhibitors,Suspension
7349921456,10396,Taxotere,docetaxel,RX,60,080,Taxanes,URO,Sanofi,True,True,2024-11-03,FR,Taxanes,Tablet
9946950837,10397,Procrit,epoetin alfa,OTC,5ml,002,Erythropoiesis Stimulating Agents,ONCO,Amgen,True,False,2025-02-27,DE,Erythropoiesis Stimulating Agents,Solution
9248699654,10398,Epogen,epoetin alfa,OTC,120,030,Erythropoiesis Stimulating Agents,NEURO,Janssen,False,True,2024-12-11,DE,Erythropoiesis Stimulating Agents,Suspension
6936510878,10399,Aranesp,darbepoetin alfa,OTC,100,025,Erythropoiesis Stimulating Agents,RHEU,Eli Lilly,True,True,2024-12-19,FR,Erythropoiesis Stimulating Agents,Injection
6677384885,10400,Zyprexa,olanzapine,OTC,100,100,Atypical Antipsychotics,NEURO,AstraZeneca,True,False,2024-12-28,UK,Atypical Antipsychotics,Injection
3981621581,10401,Seroquel,quetiapine,RX,10ml,001,Atypical Antipsychotics,RESP,Janssen,False,True,2024-10-19,DE,Atypical Antipsychotics,Injection
7955383099,10402,Risperdal,risperidone,OTC,1,050,Atypical Antipsychotics,ENDO,Otsuka,True,True,2025-03-17,UK,Atypical Antipsychotics,Solution
9616470011,10403,Abilify,aripiprazole,OTC,1,040,Atypical Antipsychotics,ENDO,Pfizer,False,False,2025-06-03,UK,Atypical Antipsychotics,Capsule
2200962667,10404,Geodon,ziprasidone,RX,10ml,090,Atypical Antipsychotics,URO,Pfizer,False,True,2024-11-06,CA,Atypical Antipsychotics,Cream
3911725872,10405,Xanax,alprazolam,RX,30,003,Benzodiazepines,PSYCH,Pfizer,False,True,2025-06-21,US,Benzodiazepines,Cream
1164553224,10406,Ativan,lorazepam,OTC,90,011,Benzodiazepines,INFECT,Roche,False,True,2025-08-22,US,Benzodiazepines,Cream
6007931628,10407,Valium,diazepam,RX,10ml,025,Benzodiazepines,ENDO,Sanofi,True,True,2025-07-28,US,Benzodiazepines,Capsule
9647826029,10408,Ambien,zolpidem,OTC,30,050,Hypnotics,ENDO,Lunesta Inc,False,True,2025-04-11,FR,Hypnotics,Injection
8266351076,10409,Lunesta,eszopiclone,RX,5ml,060,Hypnotics,ONCO,Pfizer,False,True,2025-07-08,CA,Hypnotics,Capsule
1615428012,10410,Viagra,sildenafil,OTC,5ml,011,PDE5 Inhibitors,ENDO,Eli Lilly,False,True,2025-05-01,DE,PDE5 Inhibitors,Tablet
5907931321,10411,Cialis,tadalafil,OTC,30,020,PDE5 Inhibitors,NEURO,Bayer,True,True,2025-03-28,FR,PDE5 Inhibitors,Tablet
3964359026,10412,Levitra,vardenafil,RX,100,080,PDE5 Inhibitors,ONCO,Boehringer Ingelheim,True,False,2024-10-14,FR,PDE5 Inhibitors,Solution
5929932842,10413,Flomax,tamsulosin,RX,5ml,030,Alpha Blockers,RESP,GSK,True,False,2025-08-12,CA,Alpha Blockers,Suspension
9556063587,10414,Avodart,dutasteride,RX,30,020,5-Alpha Reductase Inhibitors,DERM,Merck,False,True,2025-06-20,CA,5-Alpha Reductase Inhibitors,Suspension
8147419581,10415,Proscar,finasteride,RX,10ml,100,HMG-CoA Reductase Inhibitors,GI,Abbott,True,False,2024-09-24,CA,HMG-CoA Reductase Inhibitors,Tablet
3582120526,10416,Cardura,doxazosin,OTC,5ml,003,TNF Blockers,DERM,Pfizer,True,True,2024-09-21,DE,TNF Blockers,Tablet
6971931644,10417,Hytrin,terazosin,OTC,100,100,Corticosteroids,ONCO,Pfizer,True,False,2025-08-09,DE,Corticosteroids,Injection
5275698610,10418,Prinivil,lisinopril,OTC,1,050,Proton Pump Inhibitors,PSYCH,Bristol-Myers Squibb,True,False,2024-09-25,FR,Proton Pump Inhibitors,Solution
5431098795,10419,Zestril,lisinopril,RX,10ml,010,HMG-CoA Reductase Inhibitors,OPHTH,Bristol-Myers Squibb,False,True,2024-11-26,UK,HMG-CoA Reductase Inhibitors,Solution
4139096817,10420,Vasotec,enalapril,RX,100,070,Insulin,NEURO,Bristol-Myers Squibb,False,True,2024-11-03,FR,Insulin,Tablet
8214380562,10421,Capoten,captopril,OTC,30,001,Monoclonal Antibodies,CV,Bristol-Myers Squibb,False,False,2025-03-31,DE,Monoclonal Antibodies,Cream
3148752637,10422,Altace,ramipril,RX,1,030,TNF Blockers,NEURO,Aventis,False,False,2025-03-30,DE,TNF Blockers,Suspension
5556224241,10423,Mavik,trandolapril,OTC,5ml,070,Multiple Sclerosis Agents,URO,Abbott,True,True,2025-02-27,US,Multiple Sclerosis Agents,Solution
2467524068,10424,Univasc,moexipril,OTC,10ml,070,Colony Stimulating Factors,PSYCH,Abbott,True,True,2025-01-19,UK,Colony Stimulating Factors,Cream
9492213827,10425,Accupril,quinapril,OTC,90,003,VEGF Inhibitors,PSYCH,Pfizer,False,False,2024-10-24,FR,VEGF Inhibitors,Capsule
9239481868,10426,Norvasc,amlodipine,RX,100,040,Monoclonal Antibodies,CV,Pfizer,True,True,2024-09-21,DE,Monoclonal Antibodies,Tablet
4460598952,10427,Procardia,nifedipine,RX,100,003,HER2 Receptor Antagonists,DERM,Forest,False,False,2025-04-21,US,HER2 Receptor Antagonists,Capsule
3951735051,10428,Cardizem,diltiazem,OTC,60,070,TNF Blockers,URO,Verapamil Inc,False,True,2025-08-25,DE,TNF Blockers,Suspension
1948017886,10429,Verapamil,verapamil,OTC,5ml,010,Monoclonal Antibodies,ONCO,Forest,False,False,2025-08-18,CA,Monoclonal Antibodies,Injection
8824489687,10430,Diltiazem,diltiazem,RX,90,011,Tyrosine Kinase Inhibitors,ENDO,Pfizer,False,False,2025-01-17,DE,Tyrosine Kinase Inhibitors,Cream
7307637328,10431,Adalat,nifedipine,OTC,30,010,Taxanes,CV,Sandoz,True,False,2024-12-04,CA,Taxanes,Capsule
4678869988,10432,DynaCirc,simvastatin,OTC,90,040,Erythropoiesis Stimulating Agents,RHEU,Merck,False,False,2025-07-29,CA,Erythropoiesis Stimulating Agents,Tablet
5491251577,10433,Zocor,pravastatin,OTC,5ml,060,Erythropoiesis Stimulating Agents,CV,Bristol-Myers Squibb,False,True,2025-08-15,DE,Erythropoiesis Stimulating Agents,Tablet
5937969627,10434,Pravachol,fluvastatin,RX,120,010,Erythropoiesis Stimulating Agents,NEURO,Novartis,True,False,2025-06-04,US,Erythropoiesis Stimulating Agents,Tablet
6275312159,10435,Lescol,lovastatin,OTC,1,002,Atypical Antipsychotics,NEURO,Merck,True,True,2025-06-29,US,Atypical Antipsychotics,Tablet
5671542748,10436,Mevacor,ezetimibe-simvastatin,RX,120,050,Atypical Antipsychotics,OPHTH,Merck,False,False,2025-06-19,CA,Atypical Antipsychotics,Tablet
8817251020,10437,Vytorin,ezetimibe,OTC,120,070,Atypical Antipsychotics,ONCO,Merck,False,False,2024-11-18,US,Atypical Antipsychotics,Cream
6526211498,10438,Zetia,colesevelam,RX,120,070,Atypical Antipsychotics,INFECT,Daiichi Sankyo,False,True,2025-05-07,US,Atypical Antipsychotics,Cream
9565930465,10439,WelChol,cholestyramine,OTC,60,025,Atypical Antipsychotics,RHEU,WelChol Inc,True,True,2025-08-15,CA,Atypical Antipsychotics,Injection
6735537371,10440,Questran,metformin,RX,60,025,Benzodiazepines,RESP,Bristol-Myers Squibb,False,False,2025-04-28,DE,Benzodiazepines,Solution
6948148892,10441,Glucophage,glimepiride,RX,5ml,011,Benzodiazepines,INFECT,Takeda,True,True,2025-03-15,FR,Benzodiazepines,Suspension
7628338730,10442,Amaryl,glipizide,OTC,5ml,090,Benzodiazepines,NEURO,GSK,True,True,2025-04-01,US,Benzodiazepines,Solution
1661230250,10443,Glucotrol,glyburide,OTC,90,020,Hypnotics,CV,Merck,False,False,2024-12-10,CA,Hypnotics,Capsule
5331049462,10444,Diabeta,glyburide,OTC,10ml,040,Hypnotics,INFECT,Takeda,False,True,2025-01-18,DE,Hypnotics,Suspension
2029624657,10445,Micronase,repaglinide,RX,60,002,PDE5 Inhibitors,PSYCH,Boehringer Ingelheim,True,False,2025-03-20,DE,PDE5 Inhibitors,Capsule
6682110837,10446,Prandin,nateglinide,OTC,1,030,PDE5 Inhibitors,OPHTH,Novo Nordisk,True,True,2025-04-13,UK,PDE5 Inhibitors,Solution
8210375646,10447,Starlix,pioglitazone,OTC,100,002,PDE5 Inhibitors,OPHTH,AstraZeneca,False,True,2025-06-11,UK,PDE5 Inhibitors,Cream
2500876633,10448,Actos,rosiglitazone,RX,5ml,080,Alpha Blockers,RESP,Symlin Inc,True,True,2024-11-18,UK,Alpha Blockers,Capsule
6852797570,10449,Avandia,sitagliptin,OTC,90,040,5-Alpha Reductase Inhibitors,RESP,Pfizer,True,True,2024-10-06,US,5-Alpha Reductase Inhibitors,Cream
5813133844,10450,Januvia,saxagliptin,OTC,10ml,025,HMG-CoA Reductase Inhibitors,DERM,AbbVie,True,True,2025-03-10,DE,HMG-CoA Reductase Inhibitors,Cream
3083947088,10451,Onglyza,linagliptin,OTC,1,060,TNF Blockers,OPHTH,GlaxoSmithKline,True,True,2025-09-14,US,TNF Blockers,Solution
5832828451,10452,Tradjenta,liraglutide,OTC,30,060,Corticosteroids,PSYCH,AstraZeneca,False,True,2025-07-18,CA,Corticosteroids,Suspension
7067580891,10453,Victoza,exenatide,RX,90,050,Proton Pump Inhibitors,ONCO,Crestor Inc,False,True,2025-05-06,CA,Proton Pump Inhibitors,Capsule
8611834753,10454,Byetta,pramlintide,OTC,90,030,HMG-CoA Reductase Inhibitors,RESP,Sanofi,True,False,2024-10-19,US,HMG-CoA Reductase Inhibitors,Cream
7240297351,10455,Symlin,atorvastatin,RX,1,070,Insulin,OPHTH,Genentech,True,True,2025-09-10,US,Insulin,Suspension
4432874135,10456,Lipitor,atorvastatin,RX,5ml,003,HMG-CoA Reductase Inhibitors,CV,Pfizer,True,False,2025-05-13,CA,HMG-CoA Reductase Inhibitors,Tablet
8495327210,10457,Humira,adalimumab,RX,30,010,TNF Blockers,CV,AbbVie,True,False,2025-02-15,DE,TNF Blockers,Solution
8278093846,10458,Advair,fluticasone-salmeterol,RX,120,030,Corticosteroids,CV,GlaxoSmithKline,False,False,2024-11-03,FR,Corticosteroids,Cream
4073036538,10459,Nexium,esomeprazole,OTC,100,060,Proton Pump Inhibitors,URO,AstraZeneca,False,False,2025-07-09,DE,Proton Pump Inhibitors,Suspension
7229817713,10460,Crestor,rosuvastatin,RX,5ml,011,HMG-CoA Reductase Inhibitors,PSYCH,Crestor Inc,False,False,2024-11-01,FR,HMG-CoA Reductase Inhibitors,Suspension
1761678074,10461,Lantus,insulin glargine,RX,10ml,040,Insulin,RESP,Sanofi,False,False,2025-02-17,UK,Insulin,Suspension
8912183374,10462,Rituxan,rituximab,OTC,1,060,Monoclonal Antibodies,INFECT,Genentech,False,True,2025-05-04,CA,Monoclonal Antibodies,Injection
6299415423,10463,Enbrel,etanercept,OTC,1,001,TNF Blockers,PSYCH,Amgen,True,True,2025-01-31,CA,TNF Blockers,Injection
8458986511,10464,Copaxone,glatiramer,OTC,90,010,Multiple Sclerosis Agents,NEURO,Teva,False,False,2025-01-26,DE,Multiple Sclerosis Agents,Solution
6145496389,10465,Neulasta,pegfilgrastim,OTC,5ml,040,Colony Stimulating Factors,RHEU,Biogen,True,False,2025-03-17,FR,Colony Stimulating Factors,Injection
9338073288,10466,Lucentis,ranibizumab,OTC,60,100,VEGF Inhibitors,INFECT,Lucentis Pharma,False,True,2025-02-17,UK,VEGF Inhibitors,Cream
5587981014,10467,Avastin,bevacizumab,OTC,10ml,080,Monoclonal Antibodies,NEURO,Genentech,False,True,2024-11-16,FR,Monoclonal Antibodies,Injection
3731027577,10468,Herceptin,trastuzumab,OTC,1,040,HER2 Receptor Antagonists,ENDO,Roche,True,True,2025-07-01,UK,HER2 Receptor Antagonists,Solution
9733631631,10469,Remicade,infliximab,RX,60,050,TNF Blockers,RESP,Johnson & Johnson,False,False,2025-07-17,UK,TNF Blockers,Solution
3787160362,10470,Synagis,palivizumab,RX,90,080,Monoclonal Antibodies,ENDO,MedImmune,False,True,2025-08-14,US,Monoclonal Antibodies,Suspension
1720136840,10471,Gleevec,imatinib,RX,100,020,Tyrosine Kinase Inhibitors,CV,Novartis,False,False,2024-11-27,CA,Tyrosine Kinase Inhibitors,Injection
6240322659,10472,Taxotere,docetaxel,RX,90,060,Taxanes,INFECT,Sanofi,True,True,2025-04-02,UK,Taxanes,Injection
6924455381,10473,Procrit,epoetin alfa,RX,120,050,Erythropoiesis Stimulating Agents,GI,Amgen,False,False,2025-01-10,CA,Erythropoiesis Stimulating Agents,Tablet
5009515250,10474,Epogen,epoetin alfa,RX,100,050,Erythropoiesis Stimulating Agents,GI,Janssen,False,True,2024-10-09,UK,Erythropoiesis Stimulating Agents,Injection
1114440063,10475,Aranesp,darbepoetin alfa,OTC,10ml,050,Erythropoiesis Stimulating Agents,GI,Eli Lilly,False,True,2024-10-27,FR,Erythropoiesis Stimulating Agents,Suspension
2911582050,10476,Zyprexa,olanzapine,OTC,120,030,Atypical Antipsychotics,OPHTH,AstraZeneca,True,True,2025-04-26,FR,Atypical Antipsychotics,Capsule
5401916397,10477,Seroquel,quetiapine,OTC,90,003,Atypical Antipsychotics,OPHTH,Janssen,False,True,2024-09-28,UK,Atypical Antipsychotics,Injection
1720211973,10478,Risperdal,risperidone,OTC,30,025,Atypical Antipsychotics,RHEU,Otsuka,False,True,2025-08-16,US,Atypical Antipsychotics,Solution
7668147558,10479,Abilify,aripiprazole,OTC,10ml,080,Atypical Antipsychotics,OPHTH,Pfizer,True,False,2025-05-05,FR,Atypical Antipsychotics,Solution
1693015545,10480,Geodon,ziprasidone,OTC,5ml,090,Atypical Antipsychotics,ONCO,Pfizer,False,False,2025-07-16,US,Atypical Antipsychotics,Tablet
6207377916,10481,Xanax,alprazolam,RX,90,040,Benzodiazepines,ENDO,Pfizer,False,False,2025-09-12,UK,Benzodiazepines,Suspension
9864315743,10482,Ativan,lorazepam,OTC,1,011,Benzodiazepines,OPHTH,Roche,True,False,2025-06-18,UK,Benzodiazepines,Cream
8117255245,10483,Valium,diazepam,OTC,90,001,Benzodiazepines,ONCO,Sanofi,False,True,2024-12-27,UK,Benzodiazepines,Tablet
7403036864,10484,Ambien,zolpidem,RX,60,003,Hypnotics,RESP,Lunesta Inc,False,True,2025-02-15,DE,Hypnotics,Capsule
8996685152,10485,Lunesta,eszopiclone,RX,60,050,Hypnotics,RESP,Pfizer,False,True,2025-06-18,DE,Hypnotics,Capsule
1356137156,10486,Viagra,sildenafil,RX,10ml,001,PDE5 Inhibitors,ENDO,Eli Lilly,False,False,2025-02-17,DE,PDE5 Inhibitors,Injection
6716844755,10487,Cialis,tadalafil,OTC,10ml,070,PDE5 Inhibitors,RESP,Bayer,False,False,2025-06-17,DE,PDE5 Inhibitors,Cream
1164327232,10488,Levitra,vardenafil,OTC,1,040,PDE5 Inhibitors,GI,Boehringer Ingelheim,False,False,2024-09-21,CA,PDE5 Inhibitors,Solution
5890183877,10489,Flomax,tamsulosin,RX,60,025,Alpha Blockers,INFECT,GSK,False,False,2025-04-13,US,Alpha Blockers,Suspension
6329035931,10490,Avodart,dutasteride,OTC,100,060,5-Alpha Reductase Inhibitors,ENDO,Merck,False,True,2025-02-21,FR,5-Alpha Reductase Inhibitors,Capsule
4559172948,10491,Proscar,finasteride,OTC,100,003,HMG-CoA Reductase Inhibitors,NEURO,Abbott,False,False,2025-02-04,DE,HMG-CoA Reductase Inhibitors,Cream
4954789734,10492,Cardura,doxazosin,RX,120,020,TNF Blockers,URO,Pfizer,True,False,2025-05-27,UK,TNF Blockers,Capsule
6762560063,10493,Hytrin,terazosin,OTC,90,020,Corticosteroids,CV,Pfizer,False,True,2024-11-18,DE,Corticosteroids,Tablet
3621580772,10494,Prinivil,lisinopril,OTC,60,001,Proton Pump Inhibitors,URO,Bristol-Myers Squibb,True,False,2025-05-07,FR,Proton Pump Inhibitors,Suspension
4981265054,10495,Zestril,lisinopril,OTC,60,030,HMG-CoA Reductase Inhibitors,ENDO,Bristol-Myers Squibb,False,False,2025-09-13,FR,HMG-CoA Reductase Inhibitors,Injection
2052486286,10496,Vasotec,enalapril,OTC,90,002,Insulin,CV,Bristol-Myers Squibb,True,False,2024-12-04,UK,Insulin,Solution
3353521486,10497,Capoten,captopril,RX,100,020,Monoclonal Antibodies,URO,Bristol-Myers Squibb,False,False,2025-07-08,DE,Monoclonal Antibodies,Capsule
8985569165,10498,Altace,ramipril,OTC,1,030,TNF Blockers,ENDO,Aventis,False,False,2024-10-28,UK,TNF Blockers,Tablet
9167065536,10499,Mavik,trandolapril,OTC,100,010,Multiple Sclerosis Agents,RHEU,Abbott,True,True,2025-08-10,US,Multiple Sclerosis Agents,Suspension
