ndc,awp,wac,nadac,federal_rebate,state_rebate,effective_date
1297587824,1213.31,1031.31,485.32,0.1587,0.0847,2025-03-05
3758814652,1085.09,922.33,434.04,0.1278,0.1123,2024-12-14
9661174456,675.99,574.59,270.4,0.1961,0.0656,2024-11-24
1260923356,1823.2,1549.72,729.28,0.1474,0.073,2024-12-05
8973667564,235.04,199.78,94.02,0.1523,0.1187,2025-08-12
2474773853,239.14,203.27,95.66,0.1888,0.1042,2025-07-12
6231247468,442.15,375.83,176.86,0.1949,0.0602,2025-04-12
3825468375,810.4,688.84,324.16,0.1086,0.1315,2024-12-01
2633571293,835.91,710.52,334.36,0.1376,0.0862,2025-03-31
2447653712,1678.86,1427.03,671.54,0.1853,0.1323,2024-12-03
2775789187,1928.97,1639.62,771.59,0.1302,0.1023,2025-02-13
7987978257,683.61,581.07,273.44,0.1713,0.0787,2025-01-26
2333674549,1786.78,1518.76,714.71,0.1277,0.0745,2024-12-07
7110980852,1701.85,1446.57,680.74,0.1041,0.1413,2025-06-08
4854421555,393.29,334.3,157.32,0.1519,0.1268,2024-09-24
4776061751,826.78,702.76,330.71,0.1533,0.1019,2024-11-17
7316580245,782.09,664.78,312.84,0.144,0.0767,2024-11-16
4698010431,489.59,416.15,195.84,0.2101,0.0946,2025-06-21
5955161331,1767.4,1502.29,706.96,0.1935,0.1487,2025-03-06
8692422462,730.2,620.67,292.08,0.2171,0.1086,2025-09-12
6741089698,173.01,147.06,69.2,0.1244,0.1012,2024-09-27
7473691496,1731.57,1471.83,692.63,0.1595,0.1424,2025-03-19
7335543337,1881.11,1598.94,752.44,0.2064,0.093,2025-05-13
1977378590,1375.91,1169.52,550.36,0.1381,0.0975,2025-07-16
8957913179,775.49,659.17,310.2,0.1996,0.1243,2025-04-23
3192639785,919.46,781.54,367.78,0.1952,0.0903,2024-09-26
4840988935,584.46,496.79,233.78,0.1322,0.0989,2025-08-02
8411543645,656.87,558.34,262.75,0.1154,0.0918,2025-05-27
5139168965,1567.53,1332.4,627.01,0.1165,0.0775,2024-09-30
8299189344,156.78,133.26,62.71,0.1936,0.0771,2025-04-09
8111151183,1115.11,947.84,446.04,0.1029,0.0756,2025-04-17
1582833197,1140.64,969.54,456.26,0.1444,0.1479,2025-09-09
7893337353,776.23,659.8,310.49,0.18,0.1097,2025-05-27
9078297942,888.96,755.62,355.58,0.1921,0.0646,2024-10-18
8483478368,1980.23,1683.2,792.09,0.1851,0.0873,2025-05-04
8338790222,1039.2,883.32,415.68,0.131,0.0644,2025-07-12
4352480143,1723.59,1465.05,689.44,0.1631,0.1187,2024-09-21
4676080329,2025.48,1721.66,810.19,0.2012,0.1365,2025-05-21
7601653874,1115.41,948.1,446.16,0.11,0.1406,2025-04-25
7145494744,1462.45,1243.08,584.98,0.2245,0.1212,2024-09-24
6858996184,270.76,230.15,108.3,0.1244,0.0662,2025-08-11
8779029426,1425.7,1211.85,570.28,0.1626,0.0973,2025-05-31
8271616616,158.3,134.56,63.32,0.1885,0.1062,2024-12-22
7517926838,1057.39,898.78,422.96,0.1859,0.0865,2025-01-21
4374363468,1206.64,1025.64,482.66,0.1469,0.1215,2025-06-28
2087169457,1756.04,1492.63,702.42,0.1986,0.0669,2025-01-23
5549627724,95.28,80.99,38.11,0.1572,0.1394,2025-04-14
7958918876,1147.3,975.2,458.92,0.2274,0.0828,2024-10-21
6585589245,1735.43,1475.12,694.17,0.1273,0.1436,2025-07-17
9067853762,1314.17,1117.04,525.67,0.147,0.1084,2025-06-03
4074497374,310.14,263.62,124.06,0.1456,0.0787,2025-04-29
1946796679,1402.33,1191.98,560.93,0.1551,0.0881,2025-07-25
8134045624,1952.08,1659.27,780.83,0.1735,0.0995,2025-03-04
2326858585,306.37,260.41,122.55,0.1801,0.146,2025-01-07
6039870028,369.87,314.39,147.95,0.1054,0.1003,2025-03-16
4051745573,20.78,17.66,8.31,0.2059,0.1203,2024-12-30
1917155358,897.7,763.05,359.08,0.1246,0.0999,2024-11-20
8161950586,1034.51,879.33,413.8,0.2184,0.1443,2024-12-02
9915594669,1506.46,1280.49,602.58,0.2228,0.0734,2025-05-24
4868812748,1304.48,1108.81,521.79,0.1008,0.0612,2025-01-22
1365021891,412.29,350.45,164.92,0.2117,0.1453,2024-11-02
2909352358,379.0,322.15,151.6,0.1696,0.0969,2025-06-15
9476695038,2282.17,1939.84,912.87,0.1228,0.1256,2025-01-19
1264780769,1477.85,1256.17,591.14,0.211,0.1221,2025-03-13
7368447194,2105.73,1789.87,842.29,0.1763,0.0708,2025-08-24
8942472660,2112.65,1795.75,845.06,0.1452,0.0803,2025-06-03
8469899283,969.54,824.11,387.82,0.1307,0.1227,2025-04-05
4729872354,1806.57,1535.58,722.63,0.1516,0.0559,2025-07-18
8387793019,448.64,381.34,179.46,0.2247,0.0755,2025-05-21
6869024780,700.0,595.0,280.0,0.1519,0.1243,2025-01-16
2574688163,106.06,90.15,42.42,0.1871,0.1157,2025-08-19
7267758443,509.17,432.79,203.67,0.1667,0.0927,2025-05-08
8967925017,2080.38,1768.32,832.15,0.2009,0.0701,2024-09-17
5453812162,857.5,728.88,343.0,0.1609,0.1105,2025-03-23
2210383872,901.99,766.69,360.8,0.1294,0.1275,2024-10-11
1665696588,2139.42,1818.51,855.77,0.1151,0.1024,2025-09-15
8013040713,621.58,528.34,248.63,0.1308,0.1465,2025-04-25
4297548689,2191.79,1863.02,876.72,0.1937,0.1228,2025-07-24
7129942156,635.33,540.03,254.13,0.1353,0.128,2025-02-02
2316268959,306.1,260.19,122.44,0.1018,0.1419,2025-01-31
1892334046,1631.63,1386.89,652.65,0.1562,0.1412,2025-07-24
6549728210,1620.05,1377.04,648.02,0.1187,0.1341,2025-01-20
5075423132,1337.06,1136.5,534.82,0.1525,0.0536,2024-12-14
1039376346,1461.61,1242.37,584.64,0.1656,0.0836,2025-09-04
8388639318,960.61,816.52,384.24,0.1031,0.087,2025-02-15
9967190236,608.85,517.52,243.54,0.1705,0.1154,2025-06-11
2501042434,1651.36,1403.66,660.54,0.2082,0.1306,2025-08-27
9556173937,2349.66,1997.21,939.86,0.2251,0.1239,2024-12-03
5448971480,2163.97,1839.37,865.59,0.1944,0.0543,2025-08-20
3939120441,1112.74,945.83,445.1,0.1752,0.1119,2025-03-13
2435474544,1298.24,1103.5,519.3,0.142,0.0793,2025-07-11
8742551195,1543.23,1311.75,617.29,0.1677,0.1036,2024-10-14
2441067462,2422.14,2058.82,968.86,0.1791,0.0767,2025-03-02
6652125687,967.04,821.98,386.82,0.1877,0.0642,2025-08-28
1010396639,212.46,180.59,84.98,0.2113,0.1294,2025-03-02
9302297044,1747.03,1484.98,698.81,0.1084,0.1092,2024-12-24
2567999874,522.22,443.89,208.89,0.1321,0.1212,2025-05-19
5743189493,721.9,613.62,288.76,0.2132,0.1276,2025-03-21
6003718030,44.96,38.22,17.98,0.2203,0.1242,2025-06-25
9941719167,1954.44,1661.27,781.78,0.1639,0.0531,2025-03-06
1294973446,58.64,49.84,23.46,0.1789,0.1257,2025-05-24
8292692899,72.05,61.24,28.82,0.2158,0.1259,2025-09-07
8311191418,1753.34,1490.34,701.34,0.1943,0.0765,2025-09-08
1947065144,1859.54,1580.61,743.82,0.108,0.1453,2024-09-26
6776956482,2423.85,2060.27,969.54,0.2275,0.1026,2024-09-27
9760041670,351.46,298.74,140.58,0.1489,0.1421,2025-04-03
1169457346,2366.9,2011.87,946.76,0.2073,0.0942,2025-09-07
8240347361,1343.44,1141.92,537.38,0.153,0.0758,2024-11-20
2216145261,1017.95,865.26,407.18,0.2128,0.0519,2025-07-24
6668684197,2116.59,1799.1,846.64,0.109,0.1064,2025-08-09
2485248019,1645.25,1398.46,658.1,0.1408,0.1129,2024-09-17
1500925964,162.02,137.72,64.81,0.1672,0.0676,2025-05-02
2256715037,419.83,356.86,167.93,0.1534,0.0633,2025-04-03
8499188274,899.64,764.69,359.86,0.1367,0.1441,2025-05-17
7067554634,1090.21,926.68,436.08,0.2288,0.0789,2025-04-29
7314128039,315.07,267.81,126.03,0.1486,0.1193,2025-03-02
8847363887,1037.34,881.74,414.94,0.1469,0.1118,2025-08-10
5364582534,1643.62,1397.08,657.45,0.1673,0.0515,2025-02-03
4831456721,2012.87,1710.94,805.15,0.1035,0.0651,2025-02-17
1185042720,1115.5,948.17,446.2,0.1271,0.1177,2025-04-06
1071443572,984.62,836.93,393.85,0.1791,0.1376,2025-02-02
7147411669,1071.48,910.76,428.59,0.1238,0.0598,2025-06-07
1882215128,1408.37,1197.11,563.35,0.1479,0.0593,2025-04-12
9680710582,1605.59,1364.75,642.24,0.2125,0.1128,2025-03-03
3693217480,1977.52,1680.89,791.01,0.1108,0.1458,2024-12-16
6063829735,440.42,374.36,176.17,0.1967,0.111,2025-04-25
8538191319,87.79,74.62,35.12,0.1294,0.1473,2025-04-16
5273755053,2138.88,1818.05,855.55,0.2088,0.0661,2025-09-14
2362125019,890.1,756.59,356.04,0.1913,0.1291,2024-12-26
3895626472,1491.73,1267.97,596.69,0.1128,0.1162,2024-12-28
6997320023,1527.54,1298.41,611.02,0.209,0.097,2024-10-18
3224152167,974.44,828.27,389.78,0.19,0.0612,2025-02-28
4566481975,2151.8,1829.03,860.72,0.2264,0.1258,2025-07-24
6457833232,1417.31,1204.71,566.92,0.2208,0.1371,2025-02-02
9838113831,1764.88,1500.15,705.95,0.1749,0.0697,2025-01-04
6339330483,147.37,125.26,58.95,0.1295,0.0933,2025-03-25
2015662780,2077.87,1766.19,831.15,0.1297,0.0868,2025-06-30
5006170543,1419.15,1206.28,567.66,0.1794,0.0638,2025-01-19
8698148143,1713.59,1456.55,685.44,0.1161,0.108,2024-12-16
4840966171,1806.03,1535.13,722.41,0.1167,0.0828,2025-05-07
3840144167,2076.45,1764.98,830.58,0.1866,0.053,2025-04-03
4612012711,427.42,363.31,170.97,0.1761,0.0725,2024-12-06
2080368158,1288.31,1095.06,515.32,0.1894,0.1026,2025-05-04
7348380940,204.38,173.72,81.75,0.1451,0.1001,2025-01-21
9227444298,1064.67,904.97,425.87,0.1421,0.0584,2024-10-18
1575715817,1698.05,1443.34,679.22,0.1623,0.0699,2025-09-04
9399942524,943.02,801.57,377.21,0.109,0.1274,2024-11-24
3308165736,1962.65,1668.25,785.06,0.1544,0.1107,2024-10-17
4692068039,1994.62,1695.43,797.85,0.1761,0.0906,2025-01-31
6460373953,1777.66,1511.01,711.06,0.1469,0.1385,2025-02-06
7000067820,1585.1,1347.33,634.04,0.1152,0.1205,2024-11-03
9964736648,2320.69,1972.59,928.28,0.1983,0.0556,2025-07-28
9511546580,1482.77,1260.35,593.11,0.1653,0.0591,2024-12-17
4404290622,1273.52,1082.49,509.41,0.1858,0.1117,2024-10-25
3948951116,2468.56,2098.28,987.42,0.108,0.0789,2025-06-25
4281578323,2083.15,1770.68,833.26,0.1278,0.0852,2024-11-19
4373229146,2433.71,2068.65,973.48,0.1668,0.0798,2025-01-07
2155663191,1706.16,1450.24,682.46,0.1243,0.1452,2025-07-22
5458667039,1378.43,1171.67,551.37,0.172,0.0703,2024-09-19
4143732449,83.7,71.14,33.48,0.1027,0.1204,2024-12-22
9994540474,172.51,146.63,69.0,0.1428,0.1357,2025-08-12
5972790931,84.01,71.41,33.6,0.115,0.0665,2025-04-10
2345790392,2189.81,1861.34,875.92,0.2241,0.0539,2025-04-28
8448976128,1216.29,1033.85,486.52,0.1839,0.0768,2025-03-06
7334362736,1148.53,976.25,459.41,0.1438,0.0764,2025-02-28
1187758277,1943.27,1651.78,777.31,0.1651,0.0721,2024-12-11
6439613650,1981.99,1684.69,792.8,0.2199,0.0661,2025-07-14
1844282388,1316.18,1118.75,526.47,0.1587,0.1305,2025-04-16
1160273598,533.02,453.07,213.21,0.2258,0.148,2025-03-30
8146165155,1996.35,1696.9,798.54,0.2211,0.0515,2025-06-13
8949398635,1927.24,1638.15,770.9,0.1778,0.1181,2025-03-09
4030514127,563.33,478.83,225.33,0.2052,0.0711,2024-12-18
5594218311,1326.69,1127.69,530.68,0.1324,0.1359,2025-02-09
1097531357,915.72,778.36,366.29,0.1356,0.1481,2024-10-04
1018519023,1858.22,1579.49,743.29,0.1916,0.1432,2025-01-29
7318967785,904.64,768.94,361.86,0.1618,0.054,2024-10-09
3506436687,567.52,482.39,227.01,0.1451,0.1468,2024-09-29
7219550029,1331.16,1131.49,532.46,0.185,0.0918,2025-01-20
4656658289,758.92,645.08,303.57,0.1681,0.1435,2025-05-13
6311370684,1910.7,1624.1,764.28,0.1534,0.1013,2025-04-29
1856097062,2146.12,1824.2,858.45,0.1088,0.08,2024-11-15
2035233835,689.61,586.17,275.84,0.1706,0.1162,2025-02-09
6497721272,622.99,529.54,249.2,0.1332,0.1234,2024-12-31
4858173454,339.35,288.45,135.74,0.2297,0.1297,2025-01-14
8414955337,555.42,472.11,222.17,0.2037,0.0812,2025-06-13
2184579616,913.55,776.52,365.42,0.1865,0.0902,2025-07-17
5933117032,1010.9,859.26,404.36,0.1612,0.1046,2024-11-24
5573687124,2380.92,2023.78,952.37,0.2127,0.1443,2024-10-08
8022543665,1052.19,894.36,420.88,0.2166,0.1324,2025-09-08
2008580722,1898.39,1613.63,759.36,0.1836,0.1127,2024-11-11
7916632446,395.84,336.46,158.34,0.1505,0.0948,2025-04-09
6712277762,1722.94,1464.5,689.18,0.1481,0.0717,2025-04-29
7902292774,1639.34,1393.44,655.74,0.1663,0.0625,2025-07-09
6821526664,696.03,591.63,278.41,0.1817,0.14,2024-11-18
9239432290,2179.67,1852.72,871.87,0.1115,0.0851,2025-03-06
7466345987,262.66,223.26,105.06,0.1418,0.1384,2024-12-24
8725681635,2278.3,1936.56,911.32,0.2149,0.1202,2025-06-16
6893850613,521.45,443.23,208.58,0.1164,0.1475,2025-02-04
8022492624,866.66,736.66,346.66,0.2213,0.1173,2025-09-10
1441142764,2278.61,1936.82,911.44,0.1733,0.1361,2025-06-18
1042288585,2255.47,1917.15,902.19,0.1145,0.0866,2024-10-06
9823940726,2480.6,2108.51,992.24,0.1661,0.118,2025-02-12
3421355215,1759.97,1495.97,703.99,0.1859,0.1237,2025-06-14
5690315845,1083.46,920.94,433.38,0.2052,0.0692,2025-06-08
1461225272,510.89,434.26,204.36,0.1729,0.0792,2025-04-15
1137352254,1392.57,1183.68,557.03,0.1045,0.0891,2025-03-07
3945027686,735.25,624.96,294.1,0.2119,0.0553,2024-12-29
2592230629,2120.48,1802.41,848.19,0.2141,0.1348,2025-05-09
1932668959,953.66,810.61,381.46,0.21,0.09,2025-04-30
1260184655,2106.01,1790.11,842.4,0.1558,0.1484,2025-05-02
1648146062,1064.33,904.68,425.73,0.1936,0.0509,2025-02-10
3761791717,696.93,592.39,278.77,0.2124,0.1429,2025-04-06
4049536474,2026.3,1722.36,810.52,0.196,0.1381,2025-06-13
5150937674,1955.36,1662.06,782.14,0.2097,0.1152,2025-08-25
8195596529,543.65,462.1,217.46,0.2127,0.116,2024-11-24
2069277619,662.16,562.84,264.86,0.1898,0.1083,2025-02-20
2865961211,1137.22,966.64,454.89,0.111,0.0691,2024-12-25
3462888729,1779.41,1512.5,711.76,0.1449,0.1437,2024-11-11
7816977877,1479.09,1257.23,591.64,0.1593,0.0886,2025-05-23
2265221023,2155.98,1832.58,862.39,0.1768,0.1372,2025-03-03
8753257971,1708.12,1451.9,683.25,0.1026,0.1355,2025-07-13
3805248229,628.23,534.0,251.29,0.1658,0.0621,2025-04-13
2904487796,642.19,545.86,256.88,0.1576,0.0593,2024-11-04
6386225682,2414.5,2052.32,965.8,0.1066,0.1241,2025-01-14
6487059875,121.72,103.46,48.69,0.1754,0.0842,2025-02-08
8282775120,453.24,385.25,181.3,0.2049,0.0838,2025-08-26
8590315089,1547.7,1315.55,619.08,0.2204,0.1062,2025-03-25
3630024272,2157.78,1834.11,863.11,0.1668,0.1208,2025-09-14
2030919199,1546.92,1314.88,618.77,0.1443,0.0742,2024-12-10
9103789892,956.94,813.4,382.78,0.1991,0.1077,2025-03-01
2567657896,2324.28,1975.64,929.71,0.1734,0.1288,2024-09-19
1701694314,1693.69,1439.64,677.48,0.1047,0.1452,2025-03-17
6608640285,183.56,156.03,73.42,0.1192,0.0686,2025-02-14
3737724019,505.18,429.4,202.07,0.2286,0.1375,2024-11-24
2958883795,2212.08,1880.27,884.83,0.1122,0.1217,2025-03-30
8444023619,350.03,297.53,140.01,0.2001,0.102,2024-12-14
6758091136,1479.0,1257.15,591.6,0.2073,0.1476,2025-06-11
1806238937,681.89,579.61,272.76,0.226,0.0706,2024-10-30
7062488027,1240.74,1054.63,496.3,0.1083,0.1096,2024-10-22
5266148865,1321.42,1123.21,528.57,0.113,0.1155,2024-12-04
6188075692,2178.64,1851.84,871.46,0.1195,0.1126,2025-04-13
1065934260,486.33,413.38,194.53,0.1157,0.0741,2025-06-24
2814367492,1069.02,908.67,427.61,0.1701,0.0709,2025-04-02
5728946980,511.62,434.88,204.65,0.1305,0.1352,2025-09-02
8330720168,1838.98,1563.13,735.59,0.115,0.1235,2025-06-12
2463784977,1478.11,1256.39,591.24,0.1082,0.0698,2025-06-01
2127147292,1651.82,1404.05,660.73,0.1885,0.0999,2025-02-14
8389892550,1475.78,1254.41,590.31,0.1238,0.1454,2025-01-22
9462224823,1438.52,1222.74,575.41,0.1938,0.1195,2025-01-14
9329659374,559.47,475.55,223.79,0.1468,0.126,2024-11-11
6919465827,2124.78,1806.06,849.91,0.2141,0.1183,2025-02-12
4143391233,509.63,433.19,203.85,0.222,0.1367,2025-03-08
9515024660,2351.66,1998.91,940.66,0.1478,0.0732,2025-02-01
9678074749,1832.24,1557.4,732.9,0.2038,0.1346,2025-09-05
3212061775,2439.9,2073.91,975.96,0.1071,0.1432,2025-02-13
1866575466,1221.08,1037.92,488.43,0.1921,0.1019,2025-04-28
3899453435,1412.52,1200.64,565.01,0.1438,0.114,2024-11-08
5413739739,62.3,52.95,24.92,0.1038,0.1063,2025-07-03
6337340540,1740.51,1479.43,696.2,0.1967,0.1469,2025-08-05
7001266010,1739.9,1478.91,695.96,0.1849,0.0879,2025-01-09
1735754598,1526.37,1297.41,610.55,0.1558,0.0502,2025-02-24
9007994179,333.53,283.5,133.41,0.1729,0.0618,2025-05-31
1508761980,232.42,197.56,92.97,0.2081,0.0906,2025-08-28
5127855450,1799.7,1529.74,719.88,0.1618,0.0956,2025-03-02
4207035421,1938.97,1648.12,775.59,0.1963,0.0921,2024-10-05
4167680111,2014.71,1712.5,805.88,0.2075,0.0624,2025-02-10
7840680369,1295.9,1101.52,518.36,0.2135,0.123,2025-01-13
9700469433,1297.43,1102.82,518.97,0.108,0.1467,2025-01-25
1741673762,1751.93,1489.14,700.77,0.1077,0.1305,2024-10-12
4165579679,2156.32,1832.87,862.53,0.1761,0.0657,2024-10-12
7425713788,442.36,376.01,176.94,0.1016,0.0993,2024-12-20
3449463756,1074.08,912.97,429.63,0.2011,0.1258,2025-04-07
7649791354,2039.25,1733.36,815.7,0.162,0.0984,2025-03-12
6039713644,812.21,690.38,324.88,0.2217,0.1347,2025-01-20
6255048426,588.5,500.22,235.4,0.1994,0.1463,2024-12-07
8433383295,1584.2,1346.57,633.68,0.1884,0.0659,2025-08-29
4387954746,1952.68,1659.78,781.07,0.1118,0.077,2024-12-28
7914863845,2259.3,1920.41,903.72,0.1129,0.0755,2025-09-15
1874618877,1590.47,1351.9,636.19,0.2164,0.1318,2025-03-29
2483428572,402.65,342.25,161.06,0.2093,0.0741,2025-08-17
8459081711,351.56,298.83,140.62,0.1005,0.137,2025-04-23
6298566511,1645.78,1398.91,658.31,0.2074,0.1222,2024-12-27
4790952386,1199.27,1019.38,479.71,0.2196,0.0938,2025-08-15
7709939721,334.06,283.95,133.62,0.1158,0.1452,2025-06-21
6776568541,2376.5,2020.02,950.6,0.1093,0.1103,2025-07-21
4752942374,1598.67,1358.87,639.47,0.1217,0.1143,2025-06-04
7565869332,439.84,373.86,175.94,0.1972,0.1001,2025-01-06
5590194416,1568.94,1333.6,627.58,0.1536,0.1235,2024-12-12
5617577695,2070.87,1760.24,828.35,0.183,0.0594,2025-07-18
1339036376,339.0,288.15,135.6,0.2112,0.0505,2024-10-25
6633494769,873.62,742.58,349.45,0.1574,0.1174,2025-05-20
3198231399,2299.8,1954.83,919.92,0.1738,0.114,2025-08-25
8489943656,406.54,345.56,162.62,0.1522,0.1306,2025-07-17
4662426696,984.69,836.99,393.88,0.1959,0.0775,2024-11-14
5300890856,543.5,461.97,217.4,0.1073,0.1338,2025-05-06
7447326745,552.37,469.51,220.95,0.1879,0.1102,2025-08-01
9557876361,1762.01,1497.71,704.8,0.1088,0.1486,2025-04-10
8463669643,1700.8,1445.68,680.32,0.1507,0.0896,2025-08-26
4444483788,438.17,372.44,175.27,0.1027,0.054,2024-10-04
7810237516,525.0,446.25,210.0,0.1489,0.0562,2024-10-28
