ndc,therapeutic_class,subclass,mechanism,contraindications
3627137571,Oncology,Oncology Subclass 5,Hormone Therapy,Standard oncology contraindications apply
5918986610,Oncology,Oncology Subclass 1,Immunotherapy,Standard oncology contraindications apply
2174745625,Oncology,Oncology Subclass 4,Hormone Therapy,Standard oncology contraindications apply
1674955828,Oncology,Oncology Subclass 3,Immunotherapy,Standard oncology contraindications apply
9233397116,Oncology,Oncology Subclass 1,Immunotherapy,Standard oncology contraindications apply
1285950410,Oncology,Oncology Subclass 3,Targeted Therapy,Standard oncology contraindications apply
8474451868,Oncology,Oncology Subclass 5,Hormone Therapy,Standard oncology contraindications apply
4166781461,Oncology,Oncology Subclass 1,Immunotherapy,Standard oncology contraindications apply
2485262476,Oncology,Oncology Subclass 1,Hormone Therapy,Standard oncology contraindications apply
8665465257,Oncology,Oncology Subclass 1,Targeted Therapy,Standard oncology contraindications apply
1890630925,Oncology,Oncology Subclass 3,Immunotherapy,Standard oncology contraindications apply
2642199695,Oncology,Oncology Subclass 3,Hormone Therapy,Standard oncology contraindications apply
4887411684,Oncology,Oncology Subclass 1,Immunotherapy,Standard oncology contraindications apply
9727123426,Oncology,Oncology Subclass 5,Immunotherapy,Standard oncology contraindications apply
6557580890,Oncology,Oncology Subclass 3,Chemotherapy,Standard oncology contraindications apply
6633964262,Oncology,Oncology Subclass 2,Chemotherapy,Standard oncology contraindications apply
5807553224,Oncology,Oncology Subclass 3,Hormone Therapy,Standard oncology contraindications apply
3778177442,Oncology,Oncology Subclass 4,Chemotherapy,Standard oncology contraindications apply
4871993864,Oncology,Oncology Subclass 2,Immunotherapy,Standard oncology contraindications apply
5003465759,Oncology,Oncology Subclass 3,Chemotherapy,Standard oncology contraindications apply
7393184655,Oncology,Oncology Subclass 4,Chemotherapy,Standard oncology contraindications apply
9634968845,Oncology,Oncology Subclass 3,Targeted Therapy,Standard oncology contraindications apply
6751750435,Oncology,Oncology Subclass 5,Immunotherapy,Standard oncology contraindications apply
7403374023,Oncology,Oncology Subclass 3,Hormone Therapy,Standard oncology contraindications apply
5924273364,Oncology,Oncology Subclass 1,Immunotherapy,Standard oncology contraindications apply
3620841821,Oncology,Oncology Subclass 1,Chemotherapy,Standard oncology contraindications apply
2279868278,Oncology,Oncology Subclass 1,Immunotherapy,Standard oncology contraindications apply
1982195621,Oncology,Oncology Subclass 4,Immunotherapy,Standard oncology contraindications apply
5143712488,Oncology,Oncology Subclass 5,Targeted Therapy,Standard oncology contraindications apply
4211937390,Oncology,Oncology Subclass 3,Targeted Therapy,Standard oncology contraindications apply
8922671387,Oncology,Oncology Subclass 1,Targeted Therapy,Standard oncology contraindications apply
5283868032,Oncology,Oncology Subclass 1,Immunotherapy,Standard oncology contraindications apply
2667425467,Oncology,Oncology Subclass 2,Chemotherapy,Standard oncology contraindications apply
9212328363,Oncology,Oncology Subclass 4,Targeted Therapy,Standard oncology contraindications apply
9696631122,Oncology,Oncology Subclass 4,Hormone Therapy,Standard oncology contraindications apply
2448499325,Oncology,Oncology Subclass 5,Immunotherapy,Standard oncology contraindications apply
1102525680,Oncology,Oncology Subclass 3,Immunotherapy,Standard oncology contraindications apply
3708763237,Oncology,Oncology Subclass 4,Immunotherapy,Standard oncology contraindications apply
6319261987,Oncology,Oncology Subclass 1,Immunotherapy,Standard oncology contraindications apply
6515791018,Oncology,Oncology Subclass 4,Chemotherapy,Standard oncology contraindications apply
7879323068,Oncology,Oncology Subclass 5,Immunotherapy,Standard oncology contraindications apply
6953584858,Oncology,Oncology Subclass 1,Chemotherapy,Standard oncology contraindications apply
1831723552,Oncology,Oncology Subclass 5,Hormone Therapy,Standard oncology contraindications apply
7362618667,Oncology,Oncology Subclass 2,Chemotherapy,Standard oncology contraindications apply
6777417859,Oncology,Oncology Subclass 5,Chemotherapy,Standard oncology contraindications apply
4729579777,Oncology,Oncology Subclass 3,Chemotherapy,Standard oncology contraindications apply
4630211784,Oncology,Oncology Subclass 2,Chemotherapy,Standard oncology contraindications apply
4968139836,Oncology,Oncology Subclass 4,Chemotherapy,Standard oncology contraindications apply
7251094643,Oncology,Oncology Subclass 2,Immunotherapy,Standard oncology contraindications apply
7681899047,Oncology,Oncology Subclass 1,Hormone Therapy,Standard oncology contraindications apply
2919066411,Oncology,Oncology Subclass 4,Chemotherapy,Standard oncology contraindications apply
6959120790,Oncology,Oncology Subclass 4,Targeted Therapy,Standard oncology contraindications apply
2648849337,Oncology,Oncology Subclass 1,Chemotherapy,Standard oncology contraindications apply
2275311234,Oncology,Oncology Subclass 1,Hormone Therapy,Standard oncology contraindications apply
3845337764,Oncology,Oncology Subclass 4,Chemotherapy,Standard oncology contraindications apply
2010479557,Oncology,Oncology Subclass 1,Targeted Therapy,Standard oncology contraindications apply
8140262583,Oncology,Oncology Subclass 1,Chemotherapy,Standard oncology contraindications apply
9268530476,Oncology,Oncology Subclass 3,Hormone Therapy,Standard oncology contraindications apply
6455085814,Oncology,Oncology Subclass 3,Targeted Therapy,Standard oncology contraindications apply
4206732189,Oncology,Oncology Subclass 3,Immunotherapy,Standard oncology contraindications apply
4238083654,Oncology,Oncology Subclass 5,Chemotherapy,Standard oncology contraindications apply
8830725819,Oncology,Oncology Subclass 5,Immunotherapy,Standard oncology contraindications apply
2362822074,Oncology,Oncology Subclass 2,Hormone Therapy,Standard oncology contraindications apply
2413955117,Oncology,Oncology Subclass 5,Immunotherapy,Standard oncology contraindications apply
1728064824,Oncology,Oncology Subclass 4,Chemotherapy,Standard oncology contraindications apply
8958952816,Oncology,Oncology Subclass 3,Targeted Therapy,Standard oncology contraindications apply
5028995546,Oncology,Oncology Subclass 5,Targeted Therapy,Standard oncology contraindications apply
1578088620,Oncology,Oncology Subclass 4,Chemotherapy,Standard oncology contraindications apply
4530548838,Oncology,Oncology Subclass 1,Hormone Therapy,Standard oncology contraindications apply
2623189771,Oncology,Oncology Subclass 3,Targeted Therapy,Standard oncology contraindications apply
9513053771,Oncology,Oncology Subclass 3,Immunotherapy,Standard oncology contraindications apply
2574692248,Oncology,Oncology Subclass 1,Hormone Therapy,Standard oncology contraindications apply
6026025930,Oncology,Oncology Subclass 1,Targeted Therapy,Standard oncology contraindications apply
5897873195,Oncology,Oncology Subclass 1,Hormone Therapy,Standard oncology contraindications apply
6757999379,Oncology,Oncology Subclass 2,Chemotherapy,Standard oncology contraindications apply
9845361362,Oncology,Oncology Subclass 2,Targeted Therapy,Standard oncology contraindications apply
1735854973,Oncology,Oncology Subclass 4,Immunotherapy,Standard oncology contraindications apply
5808544956,Oncology,Oncology Subclass 5,Targeted Therapy,Standard oncology contraindications apply
9038967693,Oncology,Oncology Subclass 4,Hormone Therapy,Standard oncology contraindications apply
9696759071,Oncology,Oncology Subclass 5,Targeted Therapy,Standard oncology contraindications apply
