ndc,change_type,old_value,new_value,change_date,reason
4221840060,Manufacturer Change,Old Manufacturer Change value,New Manufacturer Change value,2024-01-24,Routine manufacturer change
8250817718,Manufacturer Change,Old Manufacturer Change value,New Manufacturer Change value,2024-01-10,Routine manufacturer change
1447733846,Manufacturer Change,Old Manufacturer Change value,New Manufacturer Change value,2024-01-07,Routine manufacturer change
8885739124,New Product,Old New Product value,New New Product value,2024-01-16,Routine new product
3379610863,Price Update,Old Price Update value,New Price Update value,2024-01-14,Routine price update
9965042839,Discontinuation,Old Discontinuation value,New Discontinuation value,2024-01-04,Routine discontinuation
6684287139,Formulary Change,Old Formulary Change value,New Formulary Change value,2024-01-28,Routine formulary change
9991536544,Formulary Change,Old Formulary Change value,New Formulary Change value,2024-01-21,Routine formulary change
2877626623,Price Update,Old Price Update value,New Price Update value,2024-01-25,Routine price update
1600471171,Discontinuation,Old Discontinuation value,New Discontinuation value,2024-01-17,Routine discontinuation
5942494867,Manufacturer Change,Old Manufacturer Change value,New Manufacturer Change value,2024-01-06,Routine manufacturer change
2335698511,Manufacturer Change,Old Manufacturer Change value,New Manufacturer Change value,2024-01-02,Routine manufacturer change
2444765198,Formulary Change,Old Formulary Change value,New Formulary Change value,2024-01-05,Routine formulary change
9905462986,Manufacturer Change,Old Manufacturer Change value,New Manufacturer Change value,2024-01-23,Routine manufacturer change
3037994365,Discontinuation,Old Discontinuation value,New Discontinuation value,2024-01-19,Routine discontinuation
5837626481,Discontinuation,Old Discontinuation value,New Discontinuation value,2024-01-20,Routine discontinuation
9519421754,New Product,Old New Product value,New New Product value,2024-01-18,Routine new product
1018184579,Price Update,Old Price Update value,New Price Update value,2024-01-15,Routine price update
7474450012,New Product,Old New Product value,New New Product value,2024-01-16,Routine new product
9200446627,Formulary Change,Old Formulary Change value,New Formulary Change value,2024-01-10,Routine formulary change
7130914769,New Product,Old New Product value,New New Product value,2024-01-27,Routine new product
4651514139,Manufacturer Change,Old Manufacturer Change value,New Manufacturer Change value,2024-01-28,Routine manufacturer change
3452286941,Price Update,Old Price Update value,New Price Update value,2024-01-04,Routine price update
9330071280,Formulary Change,Old Formulary Change value,New Formulary Change value,2024-01-25,Routine formulary change
4881131299,Manufacturer Change,Old Manufacturer Change value,New Manufacturer Change value,2024-01-03,Routine manufacturer change
1218866392,Formulary Change,Old Formulary Change value,New Formulary Change value,2024-01-16,Routine formulary change
1618812811,Price Update,Old Price Update value,New Price Update value,2024-01-02,Routine price update
8819573735,New Product,Old New Product value,New New Product value,2024-01-01,Routine new product
4047594724,Price Update,Old Price Update value,New Price Update value,2024-01-02,Routine price update
8055390822,Discontinuation,Old Discontinuation value,New Discontinuation value,2024-01-27,Routine discontinuation
5380978116,Discontinuation,Old Discontinuation value,New Discontinuation value,2024-01-21,Routine discontinuation
5757520061,Price Update,Old Price Update value,New Price Update value,2024-01-01,Routine price update
9977826747,Manufacturer Change,Old Manufacturer Change value,New Manufacturer Change value,2024-01-28,Routine manufacturer change
8373712216,Formulary Change,Old Formulary Change value,New Formulary Change value,2024-01-16,Routine formulary change
1902041440,Discontinuation,Old Discontinuation value,New Discontinuation value,2024-01-28,Routine discontinuation
5010599173,New Product,Old New Product value,New New Product value,2024-01-06,Routine new product
5692079441,Price Update,Old Price Update value,New Price Update value,2024-01-08,Routine price update
7031250141,Formulary Change,Old Formulary Change value,New Formulary Change value,2024-01-08,Routine formulary change
4115913083,Price Update,Old Price Update value,New Price Update value,2024-01-19,Routine price update
5635186165,New Product,Old New Product value,New New Product value,2024-01-10,Routine new product
