ndc,key_code,template,tenant,generation_date,status,created_by,notes
8331326310,018432-LOPR-MF709-RX,master_mfr,MASTER,2025-08-10,Generated,master_pdl_system,Generated using master_mfr template for MASTER tenant
8331326310,AK-018432-LOPRES-RX,ak_standard,AK,2025-07-31,Validated,ak_pdl_system,Generated using ak_standard template for AK tenant
8331326310,MO-018432-LOPRES-RX,mo_standard,MO,2025-08-27,Active,mo_pdl_system,Generated using mo_standard template for MO tenant
9308678525,212203-GN2704-RX-P890,master_generic,MASTER,2025-08-02,Active,master_pdl_system,Generated using master_generic template for MASTER tenant
9308678525,MO-745483-BR99-COM-RX,mo_community,MO,2025-08-02,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
2362849751,802438-BR97-MF678-RX,master_mfr,MASTER,2025-08-15,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
2362849751,MO-571708-BR20-COM-RX,mo_community,MO,2025-08-08,Active,mo_pdl_system,Generated using mo_community template for MO tenant
7203228933,023987-PRIL-MF181-RX,master_mfr,MASTER,2025-07-23,Generated,master_pdl_system,Generated using master_mfr template for MASTER tenant
7203228933,AK-023987-PRIL-RX-RUR,ak_rural,AK,2025-07-25,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
7203228933,MO-023987-PRIL-COM-RX,mo_community,MO,2025-07-27,Active,mo_pdl_system,Generated using mo_community template for MO tenant
5708871550,432491-BR57-MF362-RX,master_mfr,MASTER,2025-07-27,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
5708871550,AK-499120-BR80-P36785-EXT,ak_extended,AK,2025-08-10,Generated,ak_pdl_system,Generated using ak_extended template for AK tenant
5708871550,MO-406760-BR59-COM-RX,mo_community,MO,2025-07-29,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
4347655264,338946-BR4075-RX-P671,master_standard,MASTER,2025-07-28,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
4347655264,417585-BR93-MF986-RX,master_mfr,MASTER,2025-08-24,Generated,master_pdl_system,Alternative master_mfr key code for MASTER tenant
4347655264,AK-679856-BR6613-RX,ak_standard,AK,2025-08-29,Validated,ak_pdl_system,Generated using ak_standard template for AK tenant
4347655264,MO-935009-BR31-COM-RX,mo_community,MO,2025-09-12,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
8380967066,890101-BR1372-RX-P376,master_standard,MASTER,2025-08-18,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
8380967066,AK-349991-BR60-RX-RUR,ak_rural,AK,2025-09-15,Generated,ak_pdl_system,Generated using ak_rural template for AK tenant
8380967066,MO-249147-BR69-COM-RX,mo_community,MO,2025-08-27,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
8025249652,560556-BR19-MF491-RX,master_mfr,MASTER,2025-07-22,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
8025249652,AK-419886-BR44-RX-RUR,ak_rural,AK,2025-07-23,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
8025249652,MO-857041-BR12-COM-RX,mo_community,MO,2025-08-13,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
7149784386,792992-GN9099-RX-P347,master_generic,MASTER,2025-09-09,Active,master_pdl_system,Generated using master_generic template for MASTER tenant
7149784386,AK-744848-BR2410-RX,ak_standard,AK,2025-08-30,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
7149784386,MO-592557-BR15-COM-RX,mo_community,MO,2025-09-03,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
8661997481,207435-BR8494-RX-P350,master_standard,MASTER,2025-08-25,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
8661997481,101311-GN3868-RX-P908,master_generic,MASTER,2025-08-21,Generated,master_pdl_system,Alternative master_generic key code for MASTER tenant
8661997481,MO-944567-BR3554-MCD-P28,mo_medicaid,MO,2025-08-03,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
8470443577,786535-BR35-MF733-RX,master_mfr,MASTER,2025-08-07,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
8470443577,289755-GN6814-RX-P200,master_generic,MASTER,2025-09-07,Generated,master_pdl_system,Alternative master_generic key code for MASTER tenant
8470443577,MO-538499-BR1022-RX,mo_standard,MO,2025-08-21,Generated,mo_pdl_system,Generated using mo_standard template for MO tenant
1320794066,030123-ZESTRL-RX-P459,master_standard,MASTER,2025-07-22,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
1320794066,MO-030123-ZESTRL-MCD-P54,mo_medicaid,MO,2025-08-14,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
1691540938,686161-GN2886-RX-P399,master_generic,MASTER,2025-07-23,Validated,master_pdl_system,Generated using master_generic template for MASTER tenant
1691540938,AK-263430-BR66-RX-RUR,ak_rural,AK,2025-08-25,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
1691540938,MO-952633-BR52-COM-RX,mo_community,MO,2025-09-05,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
7488784199,282562-BR57-MF312-RX,master_mfr,MASTER,2025-09-03,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
7488784199,AK-720288-BR6185-RX,ak_standard,AK,2025-08-15,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
7488784199,MO-533568-BR30-COM-RX,mo_community,MO,2025-07-24,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
8904413378,720501-BR4074-RX-P236,master_standard,MASTER,2025-08-09,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
8904413378,787270-GN6272-RX-P340,master_generic,MASTER,2025-08-28,Generated,master_pdl_system,Alternative master_generic key code for MASTER tenant
8904413378,AK-721862-BR37-RX-RUR,ak_rural,AK,2025-08-10,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
8904413378,MO-813515-BR93-COM-RX,mo_community,MO,2025-07-28,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
6719494304,850502-BR25-MF919-RX,master_mfr,MASTER,2025-09-10,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
6719494304,MO-724951-BR5101-MCD-P17,mo_medicaid,MO,2025-08-29,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
1053861788,824170-GN6819-RX-P975,master_generic,MASTER,2025-09-04,Validated,master_pdl_system,Generated using master_generic template for MASTER tenant
1053861788,638872-BR34-MF966-RX,master_mfr,MASTER,2025-09-01,Generated,master_pdl_system,Alternative master_mfr key code for MASTER tenant
1053861788,AK-666084-BR27-RX-RUR,ak_rural,AK,2025-09-04,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
4900626301,019876-ZOCO-MF302-RX,master_mfr,MASTER,2025-08-23,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
4900626301,MO-019876-ZOCO-COM-RX,mo_community,MO,2025-09-09,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
7653481000,330716-BR5377-RX-P869,master_standard,MASTER,2025-09-06,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
7653481000,AK-462372-BR52-RX-RUR,ak_rural,AK,2025-07-27,Generated,ak_pdl_system,Generated using ak_rural template for AK tenant
7653481000,MO-795323-BR3249-MCD-P15,mo_medicaid,MO,2025-08-29,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
7653481000,MO-880121-BR59-COM-RX,mo_community,MO,2025-08-25,Generated,mo_pdl_system,Alternative mo_community key code for MO tenant
5136828758,769256-BR79-MF575-RX,master_mfr,MASTER,2025-09-09,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
5136828758,521045-BR4543-RX-P500,master_standard,MASTER,2025-09-12,Generated,master_pdl_system,Alternative master_standard key code for MASTER tenant
5136828758,MO-969358-BR93-COM-RX,mo_community,MO,2025-09-14,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
7679211703,023987-PRILOS-RX-P140,master_standard,MASTER,2025-07-25,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
6901317675,058234-NORVAS-RX-P884,master_standard,MASTER,2025-08-05,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
6901317675,AK-058234-NORV-P85991-EXT,ak_extended,AK,2025-08-09,Active,ak_pdl_system,Generated using ak_extended template for AK tenant
6901317675,MO-058234-NORVAS-RX,mo_standard,MO,2025-07-24,Active,mo_pdl_system,Generated using mo_standard template for MO tenant
6901317675,MO-058234-NORVAS-MCD-P15,mo_medicaid,MO,2025-09-14,Generated,mo_pdl_system,Alternative mo_medicaid key code for MO tenant
5119192821,571413-BR38-MF934-RX,master_mfr,MASTER,2025-08-19,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
5119192821,106279-BR9810-RX-P361,master_standard,MASTER,2025-08-26,Generated,master_pdl_system,Alternative master_standard key code for MASTER tenant
5119192821,MO-616042-BR6338-MCD-P30,mo_medicaid,MO,2025-09-11,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
8805972163,146823-BR5517-RX-P784,master_standard,MASTER,2025-09-15,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
8805972163,850812-GN6189-RX-P821,master_generic,MASTER,2025-09-08,Generated,master_pdl_system,Alternative master_generic key code for MASTER tenant
8805972163,AK-505429-BR8551-RX,ak_standard,AK,2025-07-29,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
8805972163,MO-942446-BR1506-MCD-P39,mo_medicaid,MO,2025-08-04,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
5494434588,695607-GN9591-RX-P241,master_generic,MASTER,2025-08-30,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
5494434588,MO-673883-BR3588-RX,mo_standard,MO,2025-07-25,Active,mo_pdl_system,Generated using mo_standard template for MO tenant
2831986176,609293-BR2002-RX-P285,master_standard,MASTER,2025-08-15,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
2831986176,MO-955537-BR95-COM-RX,mo_community,MO,2025-09-14,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
2756505153,928606-BR4123-RX-P288,master_standard,MASTER,2025-08-07,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
2756505153,AK-655518-BR76-RX-RUR,ak_rural,AK,2025-08-18,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
2756505153,MO-707182-BR1404-MCD-P76,mo_medicaid,MO,2025-08-14,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
3705303491,976279-BR1571-RX-P359,master_standard,MASTER,2025-09-03,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
3705303491,AK-634397-BR48-P90823-EXT,ak_extended,AK,2025-07-24,Validated,ak_pdl_system,Generated using ak_extended template for AK tenant
3705303491,MO-797764-BR16-COM-RX,mo_community,MO,2025-09-07,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
2235223532,384716-BR4269-RX-P511,master_standard,MASTER,2025-09-07,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
2235223532,MO-820168-BR4836-MCD-P97,mo_medicaid,MO,2025-08-05,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
3705784427,980980-BR28-MF189-RX,master_mfr,MASTER,2025-08-04,Generated,master_pdl_system,Generated using master_mfr template for MASTER tenant
3705784427,AK-191059-BR11-P85203-EXT,ak_extended,AK,2025-09-06,Active,ak_pdl_system,Generated using ak_extended template for AK tenant
3110172904,250572-GN2898-RX-P674,master_generic,MASTER,2025-07-29,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
3110172904,MO-800341-BR80-COM-RX,mo_community,MO,2025-08-10,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
5513671390,496994-BR32-MF906-RX,master_mfr,MASTER,2025-08-19,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
5513671390,509233-BR5753-RX-P620,master_standard,MASTER,2025-09-01,Generated,master_pdl_system,Alternative master_standard key code for MASTER tenant
5513671390,AK-371418-BR66-RX-RUR,ak_rural,AK,2025-09-08,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
5513671390,MO-816297-BR96-COM-RX,mo_community,MO,2025-08-13,Validated,mo_pdl_system,Generated using mo_community template for MO tenant
8129463130,018432-GN1303-RX-P654,master_generic,MASTER,2025-09-14,Active,master_pdl_system,Generated using master_generic template for MASTER tenant
8129463130,AK-018432-LOPR-P86956-EXT,ak_extended,AK,2025-08-26,Generated,ak_pdl_system,Generated using ak_extended template for AK tenant
8129463130,MO-018432-LOPRES-MCD-P43,mo_medicaid,MO,2025-08-08,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
9711905827,845659-BR4681-RX-P133,master_standard,MASTER,2025-08-06,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
9711905827,AK-922285-BR3577-RX,ak_standard,AK,2025-08-18,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
9711905827,MO-205647-BR7249-RX,mo_standard,MO,2025-07-22,Generated,mo_pdl_system,Generated using mo_standard template for MO tenant
9711905827,MO-708068-BR77-COM-RX,mo_community,MO,2025-08-21,Generated,mo_pdl_system,Alternative mo_community key code for MO tenant
6498746277,019876-ZOCO-MF568-RX,master_mfr,MASTER,2025-08-30,Generated,master_pdl_system,Generated using master_mfr template for MASTER tenant
6498746277,AK-019876-ZOCO-RX-RUR,ak_rural,AK,2025-08-06,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
6498746277,MO-019876-ZOCO-COM-RX,mo_community,MO,2025-08-22,Active,mo_pdl_system,Generated using mo_community template for MO tenant
1700529332,058234-NORVAS-RX-P695,master_standard,MASTER,2025-08-06,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
1700529332,AK-058234-NORV-RX-RUR,ak_rural,AK,2025-09-04,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
1700529332,MO-058234-NORVAS-MCD-P29,mo_medicaid,MO,2025-09-09,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
8298103936,475833-BR5028-RX-P336,master_standard,MASTER,2025-08-03,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
8298103936,MO-208407-BR57-COM-RX,mo_community,MO,2025-08-18,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
3689312210,231692-BR9889-RX-P935,master_standard,MASTER,2025-07-27,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
3689312210,AK-381816-BR4764-RX,ak_standard,AK,2025-08-11,Validated,ak_pdl_system,Generated using ak_standard template for AK tenant
3689312210,MO-411671-BR9911-MCD-P18,mo_medicaid,MO,2025-09-16,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
8889516158,386116-BR1186-RX-P738,master_standard,MASTER,2025-08-10,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
8889516158,AK-397333-BR33-RX-RUR,ak_rural,AK,2025-08-25,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
8889516158,MO-641836-BR4630-MCD-P96,mo_medicaid,MO,2025-07-26,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
5898551545,587813-BR6858-RX-P727,master_standard,MASTER,2025-09-03,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
5898551545,AK-895677-BR38-RX-RUR,ak_rural,AK,2025-08-18,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
5898551545,MO-512896-BR6219-RX,mo_standard,MO,2025-08-08,Validated,mo_pdl_system,Generated using mo_standard template for MO tenant
1101131385,336683-BR4453-RX-P665,master_standard,MASTER,2025-08-19,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
1101131385,AK-586058-BR26-RX-RUR,ak_rural,AK,2025-07-24,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
1101131385,MO-873694-BR4075-MCD-P10,mo_medicaid,MO,2025-08-19,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
7533824680,109840-BR71-MF452-RX,master_mfr,MASTER,2025-08-09,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
7533824680,AK-738301-BR88-RX-RUR,ak_rural,AK,2025-07-23,Generated,ak_pdl_system,Generated using ak_rural template for AK tenant
7533824680,MO-693519-BR1016-RX,mo_standard,MO,2025-08-04,Generated,mo_pdl_system,Generated using mo_standard template for MO tenant
6293839765,273430-GN9491-RX-P646,master_generic,MASTER,2025-09-02,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
6293839765,AK-945292-BR76-P22769-EXT,ak_extended,AK,2025-09-05,Generated,ak_pdl_system,Generated using ak_extended template for AK tenant
6293839765,MO-951077-BR27-COM-RX,mo_community,MO,2025-07-31,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
5747878523,270884-BR30-MF744-RX,master_mfr,MASTER,2025-07-24,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
5747878523,AK-553065-BR6390-RX,ak_standard,AK,2025-08-06,Generated,ak_pdl_system,Generated using ak_standard template for AK tenant
5747878523,AK-563776-BR11-RX-RUR,ak_rural,AK,2025-08-23,Generated,ak_pdl_system,Alternative ak_rural key code for AK tenant
5747878523,MO-933833-BR50-COM-RX,mo_community,MO,2025-09-03,Active,mo_pdl_system,Generated using mo_community template for MO tenant
7246526346,483919-GN1287-RX-P718,master_generic,MASTER,2025-08-21,Active,master_pdl_system,Generated using master_generic template for MASTER tenant
7246526346,MO-535537-BR1031-MCD-P11,mo_medicaid,MO,2025-08-07,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
3262717209,558798-GN3536-RX-P399,master_generic,MASTER,2025-08-30,Active,master_pdl_system,Generated using master_generic template for MASTER tenant
3262717209,AK-871154-BR4520-RX,ak_standard,AK,2025-09-18,Generated,ak_pdl_system,Generated using ak_standard template for AK tenant
7950805510,643738-BR9036-RX-P856,master_standard,MASTER,2025-09-10,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
7950805510,AK-285895-BR40-P72614-EXT,ak_extended,AK,2025-09-14,Active,ak_pdl_system,Generated using ak_extended template for AK tenant
7950805510,MO-888574-BR9314-MCD-P19,mo_medicaid,MO,2025-08-11,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
7950805510,MO-769230-BR3376-RX,mo_standard,MO,2025-09-07,Generated,mo_pdl_system,Alternative mo_standard key code for MO tenant
5912155877,518171-BR6857-RX-P722,master_standard,MASTER,2025-08-10,Active,master_pdl_system,Generated using master_standard template for MASTER tenant
5912155877,AK-485070-BR1693-RX,ak_standard,AK,2025-08-21,Validated,ak_pdl_system,Generated using ak_standard template for AK tenant
5912155877,MO-483126-BR6788-MCD-P71,mo_medicaid,MO,2025-08-08,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
4360826110,228597-GN6776-RX-P837,master_generic,MASTER,2025-08-05,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
4360826110,AK-494858-BR7728-RX,ak_standard,AK,2025-07-27,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
4360826110,MO-718849-BR5149-MCD-P36,mo_medicaid,MO,2025-09-14,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
3671667795,854464-BR1139-RX-P919,master_standard,MASTER,2025-08-14,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
3671667795,MO-469158-BR8692-RX,mo_standard,MO,2025-07-31,Active,mo_pdl_system,Generated using mo_standard template for MO tenant
1412959328,312646-BR1206-RX-P267,master_standard,MASTER,2025-09-09,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
1412959328,AK-581683-BR61-P73104-EXT,ak_extended,AK,2025-08-26,Generated,ak_pdl_system,Generated using ak_extended template for AK tenant
1412959328,MO-625476-BR6363-MCD-P30,mo_medicaid,MO,2025-07-30,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
6479439827,263970-BR9155-RX-P461,master_standard,MASTER,2025-08-10,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
6479439827,AK-422377-BR91-RX-RUR,ak_rural,AK,2025-08-01,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
1571971889,408085-BR90-MF598-RX,master_mfr,MASTER,2025-07-24,Validated,master_pdl_system,Generated using master_mfr template for MASTER tenant
1571971889,AK-623826-BR16-RX-RUR,ak_rural,AK,2025-09-04,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
1571971889,MO-631233-BR5461-MCD-P69,mo_medicaid,MO,2025-07-22,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
7103348799,128732-GN4893-RX-P212,master_generic,MASTER,2025-09-08,Validated,master_pdl_system,Generated using master_generic template for MASTER tenant
7103348799,AK-983597-BR89-RX-RUR,ak_rural,AK,2025-08-15,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
7103348799,MO-833075-BR78-COM-RX,mo_community,MO,2025-09-03,Active,mo_pdl_system,Generated using mo_community template for MO tenant
9127906958,775465-BR8422-RX-P318,master_standard,MASTER,2025-08-16,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
9127906958,MO-697361-BR50-COM-RX,mo_community,MO,2025-09-10,Active,mo_pdl_system,Generated using mo_community template for MO tenant
1511326375,024578-GN9408-RX-P560,master_generic,MASTER,2025-08-11,Validated,master_pdl_system,Generated using master_generic template for MASTER tenant
1511326375,AK-024578-GLUCOP-RX,ak_standard,AK,2025-08-28,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
1511326375,MO-024578-GLUC-COM-RX,mo_community,MO,2025-09-18,Generated,mo_pdl_system,Generated using mo_community template for MO tenant
1009428392,410989-BR1414-RX-P956,master_standard,MASTER,2025-08-07,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
1009428392,AK-633841-BR45-P56484-EXT,ak_extended,AK,2025-07-22,Active,ak_pdl_system,Generated using ak_extended template for AK tenant
5228803725,277175-GN1446-RX-P202,master_generic,MASTER,2025-08-16,Validated,master_pdl_system,Generated using master_generic template for MASTER tenant
5228803725,AK-563327-BR1744-RX,ak_standard,AK,2025-09-16,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
5228803725,MO-217574-BR3208-MCD-P64,mo_medicaid,MO,2025-09-08,Validated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
5228803725,MO-930897-BR17-COM-RX,mo_community,MO,2025-08-28,Generated,mo_pdl_system,Alternative mo_community key code for MO tenant
7097160169,944493-BR5880-RX-P409,master_standard,MASTER,2025-07-23,Generated,master_pdl_system,Generated using master_standard template for MASTER tenant
7097160169,AK-463046-BR89-RX-RUR,ak_rural,AK,2025-09-16,Generated,ak_pdl_system,Generated using ak_rural template for AK tenant
7097160169,MO-661020-BR7723-RX,mo_standard,MO,2025-07-26,Active,mo_pdl_system,Generated using mo_standard template for MO tenant
6576725730,835414-GN5800-RX-P767,master_generic,MASTER,2025-07-26,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
6576725730,AK-509928-BR36-RX-RUR,ak_rural,AK,2025-08-02,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
6576725730,MO-616998-BR8606-MCD-P98,mo_medicaid,MO,2025-07-27,Active,mo_pdl_system,Generated using mo_medicaid template for MO tenant
1911350010,878353-GN1717-RX-P156,master_generic,MASTER,2025-08-07,Generated,master_pdl_system,Generated using master_generic template for MASTER tenant
1911350010,AK-512922-BR62-RX-RUR,ak_rural,AK,2025-09-11,Active,ak_pdl_system,Generated using ak_rural template for AK tenant
1911350010,MO-635563-BR78-COM-RX,mo_community,MO,2025-08-06,Active,mo_pdl_system,Generated using mo_community template for MO tenant
9435524835,023987-PRIL-MF162-RX,master_mfr,MASTER,2025-08-16,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
9435524835,AK-023987-PRILOS-RX,ak_standard,AK,2025-08-16,Active,ak_pdl_system,Generated using ak_standard template for AK tenant
8107389623,832255-BR79-MF899-RX,master_mfr,MASTER,2025-08-21,Active,master_pdl_system,Generated using master_mfr template for MASTER tenant
8107389623,AK-835499-BR2061-RX,ak_standard,AK,2025-07-21,Validated,ak_pdl_system,Generated using ak_standard template for AK tenant
8107389623,MO-855863-BR2871-MCD-P68,mo_medicaid,MO,2025-07-22,Generated,mo_pdl_system,Generated using mo_medicaid template for MO tenant
5960196797,874872-BR7638-RX-P193,master_standard,MASTER,2025-09-04,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
5960196797,AK-122647-BR48-RX-RUR,ak_rural,AK,2025-08-11,Validated,ak_pdl_system,Generated using ak_rural template for AK tenant
5960196797,MO-418890-BR5324-RX,mo_standard,MO,2025-08-20,Active,mo_pdl_system,Generated using mo_standard template for MO tenant
5867639038,929064-BR4829-RX-P399,master_standard,MASTER,2025-09-05,Validated,master_pdl_system,Generated using master_standard template for MASTER tenant
5867639038,921108-BR39-MF397-RX,master_mfr,MASTER,2025-08-23,Generated,master_pdl_system,Alternative master_mfr key code for MASTER tenant
5867639038,AK-851678-BR97-P84565-EXT,ak_extended,AK,2025-09-13,Validated,ak_pdl_system,Generated using ak_extended template for AK tenant
5867639038,MO-919236-BR59-COM-RX,mo_community,MO,2025-08-19,Active,mo_pdl_system,Generated using mo_community template for MO tenant
